itemid,nombre,volumen,precio,marca,categoria
384514,Fris Vodka,1000,12.5,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
343637,Absolut Britto,1502,35.12,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
93680,Absolut Swedish Vodka 80 Prf Mini,600,11.88,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
94437,Absolut Swedish Vodka 80 Prf,200,5.99,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
90453,Absolut Swedish Vodka 80 Prf,375,9.74,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
406133,Absolut Swedish Vodka 80 Prf,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
310514,Absolut Swedish Vodka 80 Prf,1000,22.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
326094,Absolut Swedish Vodka 80 Prf,1750,29.99,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
195304,Absolut Apeach Flavored Vodka,603,20.16,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
90748,Absolut Los Angeles,750,18.72,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
396053,Absolut Boston Limited Edition,1000,23.4,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
323347,Absolut Pears,316,20.16,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
212767,Absolut Vodka 100 Premium,750,22.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
53129,Absolut Vodka 100 Prf,750,18.3,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
244908,Absolut Raspberri,603,20.16,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
417992,Absolut Ruby Red,603,11.79,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
292218,Absolut Vanilia Vodka,603,20.16,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
161306,Absolut New Orleans,750,18.29,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
74804,Absolut Mandrin Vodka,603,13.86,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
322810,Absolut Vodka Glimmer,750,16.34,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
238951,Fris Danish Vodka,750,7.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
207125,Fris Danish Vodka,1750,12.74,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
234051,Level Imported Vodka,750,20.96,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
159979,Polar Ice Vodka,750,12.15,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
227976,Polar Ice Vodka,500,7.35,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
452518,Absolut Citron Vodka Mini,50,1.56,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
161182,Absolut Citron Vodka Mini,603,17.39,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
69994,Fris Danish Vodka,750,10.77,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
379599,Absolut Vodka,200,5.25,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
332605,Absolut Peppar Vodka,1000,19.26,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
