itemid,nombre,volumen,precio,marca,categoria
319092,Smirnoff Blueberry,750,12.38,Diageo Americas,VODKA FLAVORED
71380,Smirnoff Cherry,750,12.38,Diageo Americas,VODKA FLAVORED
115826,Smirnoff Cinnamon Churros,750,12.38,Diageo Americas,VODKA FLAVORED
375107,Smirnoff Citrus,750,12.38,Diageo Americas,VODKA FLAVORED
306551,Smirnoff Sours Green Apple,750,12.38,Diageo Americas,VODKA FLAVORED
76491,Smirnoff Sours Watermelon Mini,500,8.58,Diageo Americas,VODKA FLAVORED
169003,Smirnoff Sours Watermelon,750,12.38,Diageo Americas,VODKA FLAVORED
105187,Smirnoff Ruby Red Grapefruit Mini,500,8.33,Diageo Americas,VODKA FLAVORED
273754,Smirnoff Ruby Red Grapefruit,750,12.38,Diageo Americas,VODKA FLAVORED
210984,Smirnoff Ruby Red Grapefruit,750,12.38,Diageo Americas,VODKA FLAVORED
238822,Smirnoff Sours Berry Lemon,750,12.38,Diageo Americas,VODKA FLAVORED
384616,Smirnoff Peppermint Twist Mini,500,11.21,Diageo Americas,VODKA FLAVORED
352705,Smirnoff Peppermint Twist,750,12.38,Diageo Americas,VODKA FLAVORED
119298,Smirnoff Orange Twist Mini,50,0.74,Diageo Americas,VODKA FLAVORED
359990,Smirnoff Raspberry Twist Mini,50,0.74,Diageo Americas,VODKA FLAVORED
196800,Smirnoff Watermelon Twist Mini,50,0.74,Diageo Americas,VODKA FLAVORED
