itemid,nombre,volumen,precio,marca,categoria
257978,Jack Daniel's Single Barrel Holiday Select,750,48.8,Brown-Forman Corporation,TENNESSEE WHISKIES
24417,Jack Daniel's Master Distiller Series 2,750,25.61,Brown-Forman Corporation,TENNESSEE WHISKIES
252672,Jack Daniel's Master Distiller Series 1,750,24.78,Brown-Forman Corporation,TENNESSEE WHISKIES
272604,Gentleman Jack,375,11.33,Brown-Forman Corporation,TENNESSEE WHISKIES
291648,Gentleman Jack,750,30.02,Brown-Forman Corporation,TENNESSEE WHISKIES
186468,Gentleman Jack,1750,52.86,Brown-Forman Corporation,TENNESSEE WHISKIES
195854,Jack Daniels Old #7 Black Lbl Flat,375,10.5,Brown-Forman Corporation,TENNESSEE WHISKIES
119868,Jack Daniels Old #7 Black Lbl Mini,500,13.59,Brown-Forman Corporation,TENNESSEE WHISKIES
361672,Jack Daniels Black Label,100,2.61,Brown-Forman Corporation,TENNESSEE WHISKIES
368056,Jack Daniels Old #7 Black Lbl,200,6.35,Brown-Forman Corporation,TENNESSEE WHISKIES
83489,Jack Daniels Old #7 Black Lbl Square,375,10.16,Brown-Forman Corporation,TENNESSEE WHISKIES
382483,Jack Daniels Old #7 Black Lbl,750,23.36,Brown-Forman Corporation,TENNESSEE WHISKIES
393511,Jack Daniels Old #7 Black Lbl,1000,28.34,Brown-Forman Corporation,TENNESSEE WHISKIES
265119,Jack Daniels Old #7 Black Lbl,1750,46.02,Brown-Forman Corporation,TENNESSEE WHISKIES
332108,Jack Daniels Old #7 Green Lbl Whiskey,750,16.5,Brown-Forman Corporation,TENNESSEE WHISKIES
160115,Jack Daniels Old #7 Green Lbl Whiskey,1750,35.25,Brown-Forman Corporation,TENNESSEE WHISKIES
415562,Jack Daniels Single Barrel Buy The Barrel,750,31.92,Brown-Forman Corporation,TENNESSEE WHISKIES
444061,Jack Daniel's  4YR Rye Single Barrel,750,41.24,Brown-Forman Corporation,TENNESSEE WHISKIES
239423,Jack Daniels Old #7 Black Lbl Whiskey,50,0.99,Brown-Forman Corporation,TENNESSEE WHISKIES
112766,Jack Daniel's Master Distiller,750,24.78,Brown-Forman Corporation,TENNESSEE WHISKIES
433834,Jack Daniel's Tennessee Honey Mini,500,13.59,Brown-Forman Corporation,TENNESSEE WHISKIES
361537,Jack Daniel's Tennessee Honey,375,10.5,Brown-Forman Corporation,TENNESSEE WHISKIES
251945,Jack Daniel's Tennessee Honey,750,23.36,Brown-Forman Corporation,TENNESSEE WHISKIES
71748,Jack Daniel's Tennessee Honey,1000,28.34,Brown-Forman Corporation,TENNESSEE WHISKIES
172825,Jack Daniel's Tennessee Honey,1750,46.02,Brown-Forman Corporation,TENNESSEE WHISKIES
384170,Jack Daniel's Tennessee Fire Mini,500,13.59,Brown-Forman Corporation,TENNESSEE WHISKIES
286645,Jack Daniel's Tennessee Fire,750,23.36,Brown-Forman Corporation,TENNESSEE WHISKIES
331514,Jack Daniel's Tennessee Fire,1000,28.34,Brown-Forman Corporation,TENNESSEE WHISKIES
81045,Jack Daniel's Tennessee Fire,1750,46.02,Brown-Forman Corporation,TENNESSEE WHISKIES
317816,Jack Daniel's Tennessee Fire,375,10.5,Brown-Forman Corporation,TENNESSEE WHISKIES
379294,Jack Daniels Single Barrel Mini,502,34.74,Brown-Forman Corporation,TENNESSEE WHISKIES
58676,Jack Daniels Green Label,1750,33.0,Brown-Forman Corporation,TENNESSEE WHISKIES
94014,Gentleman Jack Whiskey,1000,31.97,Brown-Forman Corporation,TENNESSEE WHISKIES
14606,Gentleman Jack,375,9.83,Brown-Forman Corporation,TENNESSEE WHISKIES
337367,Gentleman Jack,1750,40.52,Brown-Forman Corporation,TENNESSEE WHISKIES
457613,Jack Daniels Green Label(dno),750,14.99,Brown-Forman Corporation,TENNESSEE WHISKIES
214025,Jack Daniels Barrel Sing Barrel,750,31.17,Brown-Forman Corporation,TENNESSEE WHISKIES
395407,Jack Daniels Black Label,100,1.83,Brown-Forman Corporation,TENNESSEE WHISKIES
96628,Gentleman Jack,1750,47.28,Brown-Forman Corporation,TENNESSEE WHISKIES
106786,Jack Daniel's Sinatra Select Whiskey,1000,150.0,Brown-Forman Corporation,TENNESSEE WHISKIES
360831,Jack Daniels Old #7 Black Lbl Whiskey,50,0.99,Brown-Forman Corporation,TENNESSEE WHISKIES
416850,Jack Daniel's Single Barrel Buy the Barrel,750,40.64,Brown-Forman Corporation,TENNESSEE WHISKIES
272656,Jack Daniels Unaged Rye Whiskey,750,37.73,Brown-Forman Corporation,TENNESSEE WHISKIES
438283,Jack Daniel's 2yr Rested Tennessee Rye HA,750,41.24,Brown-Forman Corporation,TENNESSEE WHISKIES
386535,Jack Daniels 150th Anniversary Decanter,750,16.01,Brown-Forman Corporation,TENNESSEE WHISKIES
214282,Jack Daniels 1905 Gold Medal Decanter,750,25.74,Brown-Forman Corporation,TENNESSEE WHISKIES
254875,Jack Daniels 1904 Gold Medal Decanter,750,25.79,Brown-Forman Corporation,TENNESSEE WHISKIES
201620,Jack Daniels Bicentennial Bottle,750,25.73,Brown-Forman Corporation,TENNESSEE WHISKIES
300394,Jack Daniel Tennessee Honey,200,6.12,Brown-Forman Corporation,TENNESSEE WHISKIES
