itemid,nombre,volumen,precio,marca,categoria
251448,McClelland Speyside Scotch,750,19.52,Campari(skyy),SINGLE MALT SCOTCH
301448,Bowmore 1989 Scotch(dno),750,80.63,Campari(skyy),SINGLE MALT SCOTCH
78172,Auchentoshan Classic,750,23.91,Campari(skyy),SINGLE MALT SCOTCH
323290,Glen Grant 10yr,750,30.0,Campari(skyy),SINGLE MALT SCOTCH
369992,Glen Garioch 8 Yr Single Malt Scotch,750,21.42,Campari(skyy),SINGLE MALT SCOTCH
218529,Glenrothes 12yr (dno),750,51.18,Campari(skyy),SINGLE MALT SCOTCH
137163,Mcclelland 16yr Highland,750,43.99,Campari(skyy),SINGLE MALT SCOTCH
298135,Mcclelland's Lowland Sing Malt Scotch,750,19.5,Campari(skyy),SINGLE MALT SCOTCH
214003,Mcclelland 12yr Sherry Finish Dno,750,28.63,Campari(skyy),SINGLE MALT SCOTCH
53113,Auchentoshan 10yr Sing Malt Scotch(dno),750,30.15,Campari(skyy),SINGLE MALT SCOTCH
294424,Bowmore Cask 112,750,41.63,Campari(skyy),SINGLE MALT SCOTCH
90992,Auchentoshan 21 Year,750,114.0,Campari(skyy),SINGLE MALT SCOTCH
425925,Glen Garioch 8yr Sing Malt Scotch(dno),750,20.63,Campari(skyy),SINGLE MALT SCOTCH
27591,Glen Garioch 15yr Sing Malt Scotch,750,38.66,Campari(skyy),SINGLE MALT SCOTCH
321780,Auchentoshan Select Scotch (dno),750,19.8,Campari(skyy),SINGLE MALT SCOTCH
387432,Glenrothes 1991(dno),750,59.63,Campari(skyy),SINGLE MALT SCOTCH
304979,Bowmore 25yr Ceramic,750,163.13,Campari(skyy),SINGLE MALT SCOTCH
264689,Bowmore Legend,750,24.41,Campari(skyy),SINGLE MALT SCOTCH
347223,Glenrothes Triple Double,301,23.25,Campari(skyy),SINGLE MALT SCOTCH
