itemid,nombre,volumen,precio,marca,categoria
239816,Malibu Pineapple Flavored Rum Mini,502,4.43,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
315756,Malibu Mango Flavored Rum,1000,13.73,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
217613,Malibu Mango Rum,750,11.24,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
368193,Malibu Mango Flavored Rum,603,5.31,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
191012,Malibu Pineapple Flavored Rum,1000,12.99,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
61460,Malibu Pineapple Rum,750,11.24,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
140853,Malibu Pineapple Rum,603,5.31,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
45742,Malibu Counter Unit Beach Party,3017,44.91,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
361850,Malibu Counter Unit Beach Party Pack,3000,44.91,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
349318,Malibu Swirl Mini,500,4.95,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
198906,Malibu Swirl,750,11.24,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
239188,Malibu Orange Float Mini,600,4.95,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
47324,Malibu Orange Float,750,11.24,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
38680,Malibu Sundae Mini,500,4.95,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
98388,Malibu Sundae,750,11.24,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
5730,Malibu Red PET Mini,502,4.95,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
87856,Malibu Red,750,12.74,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
371008,Malibu Sunshine PET Mini,500,4.95,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
44234,Malibu Sunshine,750,11.24,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
158086,Malibu Cranberry Cherry Mini,500,4.95,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
342367,Malibu Cranberry Cherry,750,11.25,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
60403,Kuya,750,5.99,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
357432,Malibu Tropical Banana Liqueur,750,11.39,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
309976,Malibu Tropical Banana,603,5.31,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
403564,Malibu Black Mini,500,4.95,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
150547,Malibu Passion Fruit Rum,750,11.24,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
250072,Malibu Mango Rum Mini,502,7.43,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
208813,Malibu Black,750,11.99,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
416697,Malibu Rum Liqueur,603,5.31,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
144304,Malibu Coconut Rum Mini,500,7.43,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
435167,Malibu Coconut Rum,375,7.49,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
66046,Malibu Coconut Rum,750,11.24,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
438338,Malibu Coconut Rum,1000,15.74,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
91264,Malibu Coconut Rum,1750,24.74,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
14387,Malibu Island Melon,750,11.24,Pernod Ricard USA/Austin Nichols,FLAVORED RUM
