itemid,nombre,volumen,precio,marca,categoria
464845,5 year Irish Single Grain,1000,51.54,"Yahara Bay Distillers, Inc",IRISH WHISKIES
231796,5 year Irish Single Grain,750,43.95,"Yahara Bay Distillers, Inc",IRISH WHISKIES
185910,5 year Irish Single Grain,375,24.14,"Yahara Bay Distillers, Inc",IRISH WHISKIES
11749,5 year Irish Single Grain,200,16.56,"Yahara Bay Distillers, Inc",IRISH WHISKIES
268051,Irish Peated Single Malt Whiskey,750,117.96,"Yahara Bay Distillers, Inc",IRISH WHISKIES
324946,Irish Peated Single Malt Whiskey,375,61.13,"Yahara Bay Distillers, Inc",IRISH WHISKIES
235664,Irish Peated Single Malt Whiskey,200,36.29,"Yahara Bay Distillers, Inc",IRISH WHISKIES
59204,Irish Peated Single Malt Whiskey,100,21.17,"Yahara Bay Distillers, Inc",IRISH WHISKIES
89777,Irish Peated Single Malt Whiskey,50,12.59,"Yahara Bay Distillers, Inc",IRISH WHISKIES
129111,Irish Single Malt Whiskey,1000,127.1,"Yahara Bay Distillers, Inc",IRISH WHISKIES
4991,Irish Single Malt Whiskey,750,100.62,"Yahara Bay Distillers, Inc",IRISH WHISKIES
367152,Irish Single Malt Whiskey,375,52.47,"Yahara Bay Distillers, Inc",IRISH WHISKIES
217278,Irish Single Malt Whiskey,200,31.67,"Yahara Bay Distillers, Inc",IRISH WHISKIES
361281,Irish Single Malt Whiskey,100,18.86,"Yahara Bay Distillers, Inc",IRISH WHISKIES
82877,Irish Single Malt Whiskey,50,11.43,"Yahara Bay Distillers, Inc",IRISH WHISKIES
