itemid,nombre,volumen,precio,marca,categoria
356457,Rogue Xs Imperial Pilsner Ale,750,12.38,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
443407,Rogue Xs Russian Imperial Stout,750,12.5,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
73535,Rogue Xs Old Crustacean Ale,750,12.5,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
92914,Rogue Xs Imperial Pale Ale (i2pa),750,12.5,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
462217,Rogue Xs Ipa Keg,30000,243.75,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
33487,Rogue Xs Imperial Pilsner Keg,29556,282.5,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
443709,Rogue Xs Old Crustacean Keg,29556,243.75,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
120259,Rogue Issaquah Menage A Frog,750,11.13,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
277514,Rogue 10k Brew,750,13.96,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
398778,Rogue Imperial Ysb Keg,29556,243.75,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
165648,Rogue Xs Imperial Red Ale Keg,29556,243.75,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
241523,Rogue Xs Imperial Porter Keg,29556,243.75,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
358167,Rogue Double Dead Guy 50l Keg,29556,243.75,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
257773,Rogue Double Dead Guy,750,8.34,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
35317,Rogue Imperial Ysb,750,12.5,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
294766,Rogue Xs Imperial Porter,750,12.5,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
250322,Rogue Xs Imperial Red Ale,750,12.5,Rogue Ales and Spirits,HIGH PROOF BEER - AMERICAN
