itemid,nombre,volumen,precio,marca,categoria
231137,Dekuyper Tropical Pineapple-Coconut,750,8.25,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
2873,Dekuyper Key Largo Tropical Schnapps,750,9.05,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
129774,Dekuyper Island Blue Pucker,502,7.61,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
157375,Dekuyper Island Punch Pucker,750,9.05,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
63651,Dekuyper Island Punch Pucker,1000,11.81,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
158823,Dekuyper Tropical Pineapple Schnapps,1000,9.29,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
314657,Dekuyper Luscious Tropical Pineapple Schnapps,750,9.05,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
317987,Dekuyper Island Blue Pucker,50,0.41,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
172108,Dekuyper Luscious Tropical Pineapple Schnapps,750,8.57,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
240146,Dekuyper Luscious Tropical Punch(dno),750,9.05,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
129209,Dekuyper Luscious Tropical(dno),1000,10.23,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
401529,Dekuyper Pineapple,1000,11.81,Jim Beam Brands,TROPICAL FRUIT SCHNAPPS
