itemid,nombre,volumen,precio,marca,categoria
139515,Luxardo Amaro Abano,750,20.3,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
430341,Luxardo Limoncello Frosted,750,20.25,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
196797,Luxardo Maraschino Cherry,750,28.5,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
345834,Barsol Selecto Acholado Pisco,750,28.38,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
68532,Barsol Selecto Italia Pisco,750,32.5,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
50276,Barsol Primero Quebranta Pisco,750,25.25,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
358882,Barsol Supremo Moste Verde Italia Pisco,750,36.25,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
117889,Kalani Coconut Liqueur,750,19.74,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
413951,Luxardo Maraschino,750,26.25,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
425892,F. Meyer Pear Eau De Vie,375,86.51,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
247306,Licor De Nance,750,36.0,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
189131,Xtabentun,750,35.63,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
62417,Ypioca Cachaca Crystal,1000,15.87,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
86951,D'aristi Xtabentun,750,21.18,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
28212,Ypioca Ouro,1000,21.0,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
60012,Cachaca 21,1000,11.25,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
450986,Toucano Rum,1000,26.04,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
270487,Don Cesar Pisco Puro,750,25.4,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
287017,Luxardo Amaro Abano,750,20.84,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
424459,Luxardo Limoncello,750,19.98,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
6913,Luxardo Morlacco Cherry Liqueur,750,19.98,Anchor Distilling (PREISS IMPORTS),MISC. IMPORTED CORDIALS & LIQUEURS
