itemid,nombre,volumen,precio,marca,categoria
118754,Patron Tequila Three Pack,1127,58.14,The Patron Spirits Company,TEQUILA
67719,Patron Silver Tequila,200,12.75,The Patron Spirits Company,TEQUILA
67486,Patron Tequila Silver Mini,300,30.45,The Patron Spirits Company,TEQUILA
369040,Patron Silver Tequila,375,21.0,The Patron Spirits Company,TEQUILA
426550,Patron Tequila Silver,750,40.5,The Patron Spirits Company,TEQUILA
73091,Patron Silver Special Edition,1000,60.0,The Patron Spirits Company,TEQUILA
3188,Patron Tequila Silver,1750,87.0,The Patron Spirits Company,TEQUILA
254418,Patron Gran Platinum,750,157.5,The Patron Spirits Company,TEQUILA
141755,Patron Silver Mini,50,5.07,The Patron Spirits Company,TEQUILA
17700,Patron Reposado,375,21.75,The Patron Spirits Company,TEQUILA
208820,Patron Reposado Tequila,750,42.0,The Patron Spirits Company,TEQUILA
378862,Patron Anejo,375,24.75,The Patron Spirits Company,TEQUILA
383864,Patron Anejo,750,46.5,The Patron Spirits Company,TEQUILA
444177,Mico Gold Tequila,1000,13.62,The Patron Spirits Company,TEQUILA
352559,Patron Gran Platinum,750,160.01,The Patron Spirits Company,TEQUILA
337286,Patron Gran Burdeos,750,367.5,The Patron Spirits Company,TEQUILA
175885,Patron Reposado,375,20.75,The Patron Spirits Company,TEQUILA
240558,Patron XO Cafe,375,10.26,The Patron Spirits Company,TEQUILA
393689,Patron Roca Reposado,750,60.0,The Patron Spirits Company,TEQUILA
78163,Patron Gran Piedra,750,292.88,The Patron Spirits Company,TEQUILA
71800,Patron Anejo,375,25.13,The Patron Spirits Company,TEQUILA
253602,Patron Anejo Barrel Select Program,750,46.5,The Patron Spirits Company,TEQUILA
1931,Patron 50ml Tri-Pack,150,16.32,The Patron Spirits Company,TEQUILA
45317,Patron XO Cafe/Silver mini,100,14.88,The Patron Spirits Company,TEQUILA
130828,Patron Roca Silver,750,52.5,The Patron Spirits Company,TEQUILA
103645,Patron Roca Anejo,750,67.5,The Patron Spirits Company,TEQUILA
