itemid,nombre,volumen,precio,marca,categoria
354709,Paramount Peppermint Schnapps,375,3.42,Luxco-St Louis,TRIPLE SEC
134330,Arrow Triple Sec,1000,3.45,Luxco-St Louis,TRIPLE SEC
69783,Arrow Triple Sec,1000,3.51,Luxco-St Louis,TRIPLE SEC
313722,Juarez Triple Sec,750,4.01,Luxco-St Louis,TRIPLE SEC
262098,Juarez Triple Sec,1000,3.63,Luxco-St Louis,TRIPLE SEC
105471,Juarez Triple Sec,1000,3.99,Luxco-St Louis,TRIPLE SEC
418690,La Prima Triple Sec,1000,4.5,Luxco-St Louis,TRIPLE SEC
422044,Paramount Triple Sec,750,5.13,Luxco-St Louis,TRIPLE SEC
125337,Paramount Triple Sec,1000,5.76,Luxco-St Louis,TRIPLE SEC
113233,Paramount Triple Sec,375,3.81,Luxco-St Louis,TRIPLE SEC
387869,Paramount Triple Sec,1750,11.57,Luxco-St Louis,TRIPLE SEC
392162,Juarez Triple Sec,1750,6.98,Luxco-St Louis,TRIPLE SEC
178837,Arrow Triple Sec,1000,3.51,Luxco-St Louis,TRIPLE SEC
