itemid,nombre,volumen,precio,marca,categoria
95448,Three Olives With Mini's Gift,750,15.6,Proximo,DECANTERS & SPECIALTY PACKAGES
77742,Cuervo Especial Gold Gift Set,375,7.22,Proximo,DECANTERS & SPECIALTY PACKAGES
277673,Three Olives Vodka W/martini Glass,750,15.6,Proximo,DECANTERS & SPECIALTY PACKAGES
325583,Cuervo 1800 Margarita Glass Gift Set,375,8.94,Proximo,DECANTERS & SPECIALTY PACKAGES
108984,Cuervo Tradicional Shot Glass Gift Set,375,9.84,Proximo,DECANTERS & SPECIALTY PACKAGES
247909,Jose Cuervo 1800 Resposado Gift Art Labels,750,20.79,Proximo,DECANTERS & SPECIALTY PACKAGES
277943,Cuervo 1800 Max Pack,750,18.39,Proximo,DECANTERS & SPECIALTY PACKAGES
182642,Cuervo Mistico Rocks Glass Gift Set,375,5.73,Proximo,DECANTERS & SPECIALTY PACKAGES
63380,Jose Cuervo Max Pak Margarita & Tequila,750,13.11,Proximo,DECANTERS & SPECIALTY PACKAGES
159042,Jose Cuervo Silver W/pomegranate Mix,1750,30.38,Proximo,DECANTERS & SPECIALTY PACKAGES
107175,Cuervo Especial Gold Gift Set,375,7.2,Proximo,DECANTERS & SPECIALTY PACKAGES
409530,1800 Reposado 750ml & 1800 Pomegranate Mixer,750,21.74,Proximo,DECANTERS & SPECIALTY PACKAGES
89464,Jose Cuervo Tradicional Bonus Pack,750,21.6,Proximo,DECANTERS & SPECIALTY PACKAGES
26086,1800 Silver With 1800 Margarita Mix,750,20.81,Proximo,DECANTERS & SPECIALTY PACKAGES
121595,1800 Reposado With 1800 Margarita Mix,750,20.81,Proximo,DECANTERS & SPECIALTY PACKAGES
293767,1800 Reposado 2 Shot Pack,750,21.65,Proximo,DECANTERS & SPECIALTY PACKAGES
253615,1800 Reposado Tequila Shot Glass Pack,750,20.82,Proximo,DECANTERS & SPECIALTY PACKAGES
20542,1800 Reposado Tequila Tin,750,20.82,Proximo,DECANTERS & SPECIALTY PACKAGES
373665,1800 Silver W/shot Glasses,750,21.65,Proximo,DECANTERS & SPECIALTY PACKAGES
464315,Jose Cuervo Traditional With Glasses,750,22.34,Proximo,DECANTERS & SPECIALTY PACKAGES
20201,Jose Cuervo Especial Max Pack,750,15.75,Proximo,DECANTERS & SPECIALTY PACKAGES
50411,1800 Silver W/agavero Orange Vap,750,21.74,Proximo,DECANTERS & SPECIALTY PACKAGES
153708,1800 Silver w/1800 Coconut 50ml & Pineapple Juice,750,21.74,Proximo,DECANTERS & SPECIALTY PACKAGES
144607,Three Olives w/Cholula,1750,24.0,Proximo,DECANTERS & SPECIALTY PACKAGES
350968,Jose Cuervo Gold w/1L Classic Margarita Mix,750,15.74,Proximo,DECANTERS & SPECIALTY PACKAGES
54376,Jose Cuervo Silver w/1L Classic Light Margarita Mix,750,15.74,Proximo,DECANTERS & SPECIALTY PACKAGES
458946,1800 Ultimate Skinny Margarita,750,15.0,Proximo,DECANTERS & SPECIALTY PACKAGES
158709,Jose Cuervo Silver w/1L Classic Margarita Mix,750,15.74,Proximo,DECANTERS & SPECIALTY PACKAGES
