itemid,nombre,volumen,precio,marca,categoria
444006,Paramount Gin Traveler,750,5.1,Luxco-St Louis,AMERICAN DRY GINS
28161,Arrow Gin,375,2.96,Luxco-St Louis,AMERICAN DRY GINS
404977,Calvert Gin,750,4.95,Luxco-St Louis,AMERICAN DRY GINS
372772,Calvert Gin,1750,10.76,Luxco-St Louis,AMERICAN DRY GINS
272527,Hawkeye Gin,750,5.16,Luxco-St Louis,AMERICAN DRY GINS
46444,Hawkeye Gin,1000,6.35,Luxco-St Louis,AMERICAN DRY GINS
370984,Hawkeye Gin,1750,10.76,Luxco-St Louis,AMERICAN DRY GINS
437804,Paramount Gin,375,2.99,Luxco-St Louis,AMERICAN DRY GINS
310944,Paramount Gin,750,5.1,Luxco-St Louis,AMERICAN DRY GINS
332333,Paramount Gin,1000,6.45,Luxco-St Louis,AMERICAN DRY GINS
347414,Paramount Gin,1750,10.67,Luxco-St Louis,AMERICAN DRY GINS
