itemid,nombre,volumen,precio,marca,categoria
340093,Corzo Silver,750,38.96,"Bacardi U.S.A., Inc.",TEQUILA
191763,Corzo Anejo,750,46.46,"Bacardi U.S.A., Inc.",TEQUILA
407344,Cazadores Anejo,750,35.0,"Bacardi U.S.A., Inc.",TEQUILA
378637,Cazadores Reposado,750,26.25,"Bacardi U.S.A., Inc.",TEQUILA
34657,Corzo Reposado,750,41.7,"Bacardi U.S.A., Inc.",TEQUILA
284455,Casadores Anejo,750,35.21,"Bacardi U.S.A., Inc.",TEQUILA
96882,Corzo Reposado Tequila,750,38.96,"Bacardi U.S.A., Inc.",TEQUILA
303229,Corzo Silver Tequila,750,38.96,"Bacardi U.S.A., Inc.",TEQUILA
406412,Corzo Anejo Tequila,750,46.46,"Bacardi U.S.A., Inc.",TEQUILA
464960,Casadores Reposado Tequila,375,18.45,"Bacardi U.S.A., Inc.",TEQUILA
90238,Cazadores Blanco,750,25.22,"Bacardi U.S.A., Inc.",TEQUILA
193304,Cazadores Reposado,375,18.45,"Bacardi U.S.A., Inc.",TEQUILA
278363,Cazadores Reposado,1750,44.06,"Bacardi U.S.A., Inc.",TEQUILA
