itemid,nombre,volumen,precio,marca,categoria
155427,Fruja Mango,750,4.89,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
248742,Hiram Walker Caramel Apple Liqueur,750,6.0,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
325045,Mama Walkers Maple Bacon,750,7.49,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
224595,Mama Walkers Blueberry Pancake,750,7.49,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
198376,Hiram Walker Orange Curacao,1000,6.74,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
224355,Hiram Walker Orange Curacao,750,6.0,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
433697,Hiram Walker Blue Curacao,750,5.99,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
328298,Hiram Walker Crm De Banana,750,5.99,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
442150,Hiram Walker Blue Curacao 3pak,750,5.85,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
357188,Hiram Walker Mango Schnapps,1000,6.74,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
304877,Hiram Walker Creme De Banana,1000,6.75,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
21017,Hiram Walker Creme De Cassis,750,5.99,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
73913,Hiram Walker Creme De Banana 3-Pak,750,7.08,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
401122,Hiram Walker Orange Curacao 30prf,1000,6.75,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
80196,Hiram Walker Melon Liqueur,750,5.99,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
50277,Hiram Walker Black Raspberry,1000,6.75,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
7576,Hiram Walker Amaretto & Cognac,750,9.87,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
5790,Hiram Walker Melon Liqueur,1000,6.75,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
356569,Hiram Walker Blue Curacao,1000,6.74,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
283816,Hiram Walker Creme De Strawberry,1000,6.75,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
278893,Hiram Walker Kirschwasser,200,1.48,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
155548,Hiram Walker Mama Walkers Glazed Donut,750,7.49,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
296057,Hiram Walker Mama Walkers Maple Bacon,750,7.49,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
211418,Hiram Walker Mama Walkers Blueberry Pancake,750,7.49,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
210822,Hiram Walker Orange Curaco,750,6.74,Pernod Ricard USA/Austin Nichols,MISC. AMERICAN CORDIALS & LIQUEURS
