itemid,nombre,volumen,precio,marca,categoria
346067,Dos Gusanos Mezcal,750,12.06,Luxco-St Louis,TEQUILA
434289,El Mayor Blanco,750,16.5,Luxco-St Louis,TEQUILA
285072,Exotico Blanco,750,15.0,Luxco-St Louis,TEQUILA
41925,Juarez Tequila Silver,750,9.75,Luxco-St Louis,TEQUILA
38623,Juarez Tequila Silver,1000,10.38,Luxco-St Louis,TEQUILA
256053,Juarez Tequila Silver,1750,19.5,Luxco-St Louis,TEQUILA
282868,La Prima Tequila/white,1000,9.89,Luxco-St Louis,TEQUILA
262982,El Mayor Anejo Tequila,750,24.0,Luxco-St Louis,TEQUILA
448091,El Mayor Reposado,750,20.25,Luxco-St Louis,TEQUILA
280495,Dos Gusanos Mezcal,750,12.99,Luxco-St Louis,TEQUILA
137974,Dos Tiranos Mezcal,750,14.07,Luxco-St Louis,TEQUILA
244636,Juarez Tequila Gold,750,9.75,Luxco-St Louis,TEQUILA
440129,Juarez Tequila Gold,1000,10.38,Luxco-St Louis,TEQUILA
279944,Juarez Tequila Gold,1750,19.5,Luxco-St Louis,TEQUILA
435460,Juarez Gold,200,2.81,Luxco-St Louis,TEQUILA
118504,Exotico Reposado,750,15.0,Luxco-St Louis,TEQUILA
432748,La Prima Tequila/gold,1000,9.89,Luxco-St Louis,TEQUILA
151618,La Prima Tequila/gold,1750,18.0,Luxco-St Louis,TEQUILA
91676,El Mayor Anejo Tequila,750,34.08,Luxco-St Louis,TEQUILA
55543,El Mayor Reposado Tequila,750,16.62,Luxco-St Louis,TEQUILA
64951,Juarez Gold Tequila,200,3.3,Luxco-St Louis,TEQUILA
25375,Juarez Gold Tequila,375,5.43,Luxco-St Louis,TEQUILA
285398,Juarez Silver Tequila,375,5.43,Luxco-St Louis,TEQUILA
239480,La Prima Vanilla Tequila,1000,5.0,Luxco-St Louis,TEQUILA
166148,Dos Tiranos Mezcal,750,14.07,Luxco-St Louis,TEQUILA
115698,El Mayor Extra Anejo 100% Agave HA,750,92.82,Luxco-St Louis,TEQUILA
98178,El Mayor Reposado,750,30.08,Luxco-St Louis,TEQUILA
