itemid,nombre,volumen,precio,marca,categoria
49418,Balvenie 17yr Doublewood DNO,750,121.26,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
29393,Glenfiddich Malt Master,750,65.0,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
236302,Balvenie 12yr Single Barrel,750,62.88,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
409562,Balvenie 17yo Rum Cask DNO,750,100.47,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
361982,Balvenie New Oak 17yr DNO,750,69.23,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
245651,Balvenie Portwood 21yr Scotch HA,750,181.88,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
323641,Glenfiddich Scotch,375,15.23,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
313723,Balvenie Trio Pack Sampler,603,38.04,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
425593,Balvenie 15YR Single Barrel Sherry Cask,750,64.8,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
89663,Balvenie Portwood 21 Year HA DNO,750,181.88,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
77686,Glenfiddich 30 Yr Scotch DNO,750,215.51,"WILLIAM GRANT AND SONS, INC.",SINGLE MALT SCOTCH
