itemid,nombre,volumen,precio,marca,categoria
217585,Cardhu Highland Malt Scotch,750,31.44,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
187494,Glenmorangie Sampler Pack,402,24.0,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
101652,Glenmorangie 10 Yr Single Malt Scotch,750,36.96,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
197049,Glenmorangie Port Wood Finish (dno),750,49.19,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
231655,Glenmorangie 18 Year Single Malt Scotch,750,101.6,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
83882,Glenmorangie Burgundy Wood Finish (dno),750,46.85,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
312060,Glenmorangie Pioneer Pack,850,34.49,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
213834,Glenmorangie Signet HA,750,150.0,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
310894,Glenmorangie 18yr Sing Malt Scotch,750,112.88,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
177516,Glenmorangie 10 Yr Single Malt Scotch,750,39.02,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
126810,Knockando 12yr Sing Malt Scotch,750,36.6,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
29605,Glenmorangie 18yr Golf,750,89.99,"Moet Hennessy USA, Inc.",SINGLE MALT SCOTCH
