itemid,nombre,volumen,precio,marca,categoria
263792,Monte Alban Silver Tequila,750,14.81,Sazerac North America,TEQUILA
73123,Montezuma White Tequila,750,10.61,Sazerac North America,TEQUILA
280247,Montezuma White Tequila,1000,10.53,Sazerac North America,TEQUILA
73313,Montezuma White Tequila,1750,19.8,Sazerac North America,TEQUILA
65000,El Toro Gold,1000,10.53,Sazerac North America,TEQUILA
419420,Montezuma Anejo Especial Gold Tequila,750,12.29,Sazerac North America,TEQUILA
139918,Monte Alban Mezcal,750,19.89,Sazerac North America,TEQUILA
130725,Monte Alban Reposado,750,14.82,Sazerac North America,TEQUILA
124055,Montezuma Gold Tequila,1000,10.53,Sazerac North America,TEQUILA
186933,Montezuma Gold Tequila,1750,19.8,Sazerac North America,TEQUILA
15283,Monte Alban Mezcal Minis,603,23.25,Sazerac North America,TEQUILA
21970,El Toro Reposado Tequila,1000,10.53,Sazerac North America,TEQUILA
444968,El Toro Silver Triple Distilled,750,10.64,Sazerac North America,TEQUILA
372845,Montezuma Tequila Gold,750,10.61,Sazerac North America,TEQUILA
448727,El Toro Silver,1000,9.86,Sazerac North America,TEQUILA
283772,El Toro Silver,750,9.43,Sazerac North America,TEQUILA
450641,El Toro Gold,1000,9.86,Sazerac North America,TEQUILA
278059,Monte Alban Mezcal Minis,50,1.47,Sazerac North America,TEQUILA
259510,Monte Alban Reposado Tequila,750,14.81,Sazerac North America,TEQUILA
