itemid,nombre,volumen,precio,marca,categoria
366734,Seagram's Distillers Reserve Gin,375,6.6,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
459835,Seagram's Distiller's Reserve Gin,750,9.6,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
179372,Seagram's Distiller's Reserve Gin,750,10.5,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
432800,Seagrams Extra Dry Gin Mini,500,4.95,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
400955,Seagrams Extra Dry Gin,100,1.46,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
49870,Seagrams Extra Dry Gin,200,2.99,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
116677,Seagrams Extra Dry Gin,375,5.09,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
321089,Seagrams Extra Dry Gin Pet,750,9.74,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
257748,Seagrams Extra Dry Gin,750,9.74,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
385778,Seagrams Extra Dry Gin,1000,11.24,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
269268,Seagrams Extra Dry Gin,1750,17.99,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
396732,Seagram's Pineapple Twisted Mini,500,4.95,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
368403,Seagram's Peach Twisted Gin Mini,500,4.95,Pernod Ricard USA/Austin Nichols,AMERICAN DRY GINS
