itemid,nombre,volumen,precio,marca,categoria
410616,Evan Williams Kentucky Cider,750,7.44,Heaven Hill Brands,WHISKEY LIQUEUR
450248,Cinerator Mini,600,7.65,Heaven Hill Brands,WHISKEY LIQUEUR
56100,Cinerator Mini,500,6.38,Heaven Hill Brands,WHISKEY LIQUEUR
339976,Cinerator,750,11.93,Heaven Hill Brands,WHISKEY LIQUEUR
403146,Evan Williams Cinnamon Reserve Mini,500,6.26,Heaven Hill Brands,WHISKEY LIQUEUR
49692,Cold Spell Mint Mini,500,3.08,Heaven Hill Brands,WHISKEY LIQUEUR
268604,Cold Spell Mint,750,11.21,Heaven Hill Brands,WHISKEY LIQUEUR
267491,Cold Spell Mint,1000,14.22,Heaven Hill Brands,WHISKEY LIQUEUR
203056,Southern Host Whiskey Liqueur,750,8.06,Heaven Hill Brands,WHISKEY LIQUEUR
461081,Southern Host Whiskey Liqueur,1000,8.64,Heaven Hill Brands,WHISKEY LIQUEUR
