itemid,nombre,volumen,precio,marca,categoria
420943,Dekuyper Peach Pucker,502,7.61,Jim Beam Brands,PEACH SCHNAPPS
133423,Dekuyper Peach Pucker Schnapps,750,9.05,Jim Beam Brands,PEACH SCHNAPPS
383589,Dekuyper Peach Pucker,1000,9.29,Jim Beam Brands,PEACH SCHNAPPS
335536,Dekuyper Peachtree Schnapps Traveler,750,9.45,Jim Beam Brands,PEACH SCHNAPPS
213785,Dekuyper Luscious Peachtree Schnapps,502,7.85,Jim Beam Brands,PEACH SCHNAPPS
180363,Dekuyper Peachtree Schnapps,200,2.45,Jim Beam Brands,PEACH SCHNAPPS
431728,Dekuyper Peachtree Schnapps,375,4.61,Jim Beam Brands,PEACH SCHNAPPS
434116,Dekuyper Luscious Peachtree Schnapps,750,9.45,Jim Beam Brands,PEACH SCHNAPPS
4067,Dekuyper Peachtree,1000,11.81,Jim Beam Brands,PEACH SCHNAPPS
425726,Dekuyper Peachtree Schnapps,1750,15.75,Jim Beam Brands,PEACH SCHNAPPS
181365,Dekuyper Peachtree Schnapps Pet,1750,17.31,Jim Beam Brands,PEACH SCHNAPPS
108827,Dekuyper Peachtree Schnapps Pet,1750,15.75,Jim Beam Brands,PEACH SCHNAPPS
214461,Dekuyper Peach Pucker,50,0.5,Jim Beam Brands,PEACH SCHNAPPS
147,Dekuyper Peachtree Schnapps,50,0.77,Jim Beam Brands,PEACH SCHNAPPS
356475,Dekuyper Sour Peach Pucker,200,2.27,Jim Beam Brands,PEACH SCHNAPPS
294287,Dekuyper Peach Pucker Schnapps,1000,11.81,Jim Beam Brands,PEACH SCHNAPPS
233734,Dekuyper Peachtree Schnapps,200,2.27,Jim Beam Brands,PEACH SCHNAPPS
165282,Dekuyper Peachtree Schnapps Minis,502,7.85,Jim Beam Brands,PEACH SCHNAPPS
442003,Dekuyper Peach Pucker,750,9.45,Jim Beam Brands,PEACH SCHNAPPS
162024,Dekuyper Peachtree Schnapps,50,0.76,Jim Beam Brands,PEACH SCHNAPPS
