itemid,nombre,volumen,precio,marca,categoria
195490,Bartenders Awesome Orange Cream,1750,12.12,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
257261,Bartenders Strawberry Tequila,1000,7.44,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
451987,Bartenders Strawberry Tequila,1750,12.12,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
257070,Bartenders Hot Sex,1000,7.92,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
68454,Bartenders Hot Sex,1750,13.97,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
394548,Bartenders Raspberry Mudslide,1750,12.12,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
144149,Bartenders I'm Bananas Over You,750,8.69,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
48378,Bartenders I'm Coconut's Over You,750,7.75,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
43120,Bartenders I'm Coconut's Over You,1750,13.96,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
390395,Bartender's Tequila Strawberry,750,8.43,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
177036,Bartenders Strawberry Tequila,1000,7.88,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
318004,Bartender's I'm Bananas Over U,1750,13.97,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
283138,Bartender's Raspberry Mudslide,1750,12.12,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
23236,Bartenders Raspberry Mudslide,1000,7.44,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
217935,Bartender's Bananas Over You,1000,7.92,"Charles Jacquin Et. Cie., Inc.",AMERICAN COCKTAILS
