itemid,nombre,volumen,precio,marca,categoria
90687,Pinnacle Vodka,200,3.56,Jim Beam Brands,IMPORTED VODKA
720,Effen Vodka,750,21.26,Jim Beam Brands,IMPORTED VODKA
287557,Danzka Vodka,750,14.24,Jim Beam Brands,IMPORTED VODKA
306266,Danzka Vodka,603,18.14,Jim Beam Brands,IMPORTED VODKA
140187,Danzka Cranberyraz Vodka,750,14.24,Jim Beam Brands,IMPORTED VODKA
347238,Danzka Cranberyraz Vodka,603,18.14,Jim Beam Brands,IMPORTED VODKA
303161,Danzka Citrus Vodka,750,14.24,Jim Beam Brands,IMPORTED VODKA
150235,Danzka Citrus Vodka,603,18.14,Jim Beam Brands,IMPORTED VODKA
164872,Danzka Grapefruit Vodka,750,14.24,Jim Beam Brands,IMPORTED VODKA
29863,Danzka Grapefruit Vodka,603,18.14,Jim Beam Brands,IMPORTED VODKA
9620,Effen Vodka,375,11.42,Jim Beam Brands,IMPORTED VODKA
57209,Level Imported Vodka,603,32.22,Jim Beam Brands,IMPORTED VODKA
164543,Pinnacle Vodka,1750,18.89,Jim Beam Brands,IMPORTED VODKA
237952,Pinnacle Vodka,750,11.03,Jim Beam Brands,IMPORTED VODKA
23438,Vox Apple Vodka,750,20.88,Jim Beam Brands,IMPORTED VODKA
143896,Pinnacle Vodka,375,5.72,Jim Beam Brands,IMPORTED VODKA
319160,Vox Vodka Mini,301,8.1,Jim Beam Brands,IMPORTED VODKA
446102,Vox Vodka,750,23.99,Jim Beam Brands,IMPORTED VODKA
450950,Vox Vodka,750,20.46,Jim Beam Brands,IMPORTED VODKA
347542,Vox Raspberry Vodka,300,8.1,Jim Beam Brands,IMPORTED VODKA
171031,Vox Raspberry Vodka,750,23.99,Jim Beam Brands,IMPORTED VODKA
450873,Pinnacle,1000,14.18,Jim Beam Brands,IMPORTED VODKA
144587,Vos Raspberry Vodka,750,23.99,Jim Beam Brands,IMPORTED VODKA
291409,Vox Raspberry Vodka,750,23.99,Jim Beam Brands,IMPORTED VODKA
140730,Vox Vodka,1750,47.55,Jim Beam Brands,IMPORTED VODKA
19801,Vox Vodka,750,20.46,Jim Beam Brands,IMPORTED VODKA
137440,Effen Cucumber,750,21.25,Jim Beam Brands,IMPORTED VODKA
389585,Pinnacle Vodka,375,4.84,Jim Beam Brands,IMPORTED VODKA
395596,Pinnacle Blueberry Vodka,750,11.82,Jim Beam Brands,IMPORTED VODKA
255093,Pinnacle Pomegranate Vodka,750,11.07,Jim Beam Brands,IMPORTED VODKA
292320,Pinnacle Cherry Lemonade Vodka,750,11.07,Jim Beam Brands,IMPORTED VODKA
125776,Level Imported Vodka,50,2.69,Jim Beam Brands,IMPORTED VODKA
6337,Pinnacle Whipped,375,4.84,Jim Beam Brands,IMPORTED VODKA
226327,Vox Vodka,1000,26.0,Jim Beam Brands,IMPORTED VODKA
