itemid,nombre,volumen,precio,marca,categoria
198991,Jameson Mini,600,17.82,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
430930,Jameson,750,22.49,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
325774,Jameson,1000,27.74,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
331114,Jameson,1750,44.97,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
177637,Jameson,375,10.11,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
328920,Jameson 18YR HA,750,82.49,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
252100,Jameson 12YR HA,750,44.99,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
192792,Jameson Caskmates,750,26.24,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
86686,Jameson Gold,750,74.96,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
262813,Jameson Black Barrel,750,29.97,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
230075,Jameson Vintage Reserve,750,198.89,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
465977,Powers John Lane,750,52.49,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
230834,John Power & Son Irish Whiskey,750,12.95,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
322577,Powers Irish Whiskey,1000,24.74,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
29700,Powers 12yo Irish Whiskey,750,25.59,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
167590,Paddy Bee Sting Mini,600,5.94,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
265802,Paddy Bee Sting,750,18.74,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
93169,Paddy Devil's Apple Mini,600,5.94,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
379192,Paddy Devil's Apple,750,18.74,Pernod Ricard USA/Austin Nichols,IRISH WHISKIES
