itemid,nombre,volumen,precio,marca,categoria
14671,Calico Jack Coconut,750,7.49,"White Rock Distilleries, Inc.",FLAVORED RUM
377454,Maui Dark Coconut Rum,750,10.29,"White Rock Distilleries, Inc.",FLAVORED RUM
144761,Cabana Boy Pineapple Coconut Rum,750,9.0,"White Rock Distilleries, Inc.",FLAVORED RUM
67814,Cabana Boy Pineapple Coconut Rum,603,6.0,"White Rock Distilleries, Inc.",FLAVORED RUM
458271,Cabana Bay Pineapple Coconut Rum,750,9.12,"White Rock Distilleries, Inc.",FLAVORED RUM
94371,Cabana Bay Raspberry Rum,750,9.12,"White Rock Distilleries, Inc.",FLAVORED RUM
365166,Cabana Boy Raspberry,750,9.0,"White Rock Distilleries, Inc.",FLAVORED RUM
254813,Cabana Boy Raspberry Rum,603,6.0,"White Rock Distilleries, Inc.",FLAVORED RUM
360213,Cabana Boy Vanilla Spice,750,9.0,"White Rock Distilleries, Inc.",FLAVORED RUM
255989,Cabana Bay Vanilla Spice Rum,603,6.0,"White Rock Distilleries, Inc.",FLAVORED RUM
391387,Cabana Bay Vanilla Spice,750,9.12,"White Rock Distilleries, Inc.",FLAVORED RUM
59635,Cabana Bay Wild Cherry Rum,750,9.12,"White Rock Distilleries, Inc.",FLAVORED RUM
384302,Cabana Boy Wild Cherry Rum,750,9.0,"White Rock Distilleries, Inc.",FLAVORED RUM
191547,Cabana Boy Wild Cherry,603,6.0,"White Rock Distilleries, Inc.",FLAVORED RUM
273872,Cabana Boy Wild Cherry Mini,50,0.5,"White Rock Distilleries, Inc.",FLAVORED RUM
138314,Cabana Boy Orange Rum,750,9.0,"White Rock Distilleries, Inc.",FLAVORED RUM
27897,Cabana Boy Citrus Rum,750,9.0,"White Rock Distilleries, Inc.",FLAVORED RUM
59910,Calico Jack Banana Jack Rum(dno),750,7.49,"White Rock Distilleries, Inc.",FLAVORED RUM
176661,Cabana Bay Raspberry Rum(dno),750,9.12,"White Rock Distilleries, Inc.",FLAVORED RUM
18171,Calico Jack Coconut Jack,1750,15.0,"White Rock Distilleries, Inc.",FLAVORED RUM
369767,Maui Dark Coconut Rum,750,10.29,"White Rock Distilleries, Inc.",FLAVORED RUM
130724,Calico Jack Spice Rum,750,7.49,"White Rock Distilleries, Inc.",FLAVORED RUM
361748,Calico Jack Spiced Rum,1750,15.0,"White Rock Distilleries, Inc.",FLAVORED RUM
153767,Cabana Boy Banana Rum,750,8.99,"White Rock Distilleries, Inc.",FLAVORED RUM
197735,Cabana Boy Coconut Rum,750,8.99,"White Rock Distilleries, Inc.",FLAVORED RUM
100944,Cabana Bay Vanilla Spice,750,9.12,"White Rock Distilleries, Inc.",FLAVORED RUM
172842,Cabana Bay Pineapple/coconut Rum,750,9.12,"White Rock Distilleries, Inc.",FLAVORED RUM
