itemid,nombre,volumen,precio,marca,categoria
234869,Absolut Mandarin Vodka,1750,32.79,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
197077,Polar Ice Vodka,1750,21.95,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
145721,Absolut Mandarin Vodka,375,8.86,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
109109,Absolut Raspberri Minis,603,20.16,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
268113,Polar Ice Vodka Minis,50,0.86,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
220797,Absolut Citron,200,5.09,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
307062,Level Imported Vodka DNO,750,20.96,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
392300,Fris Grape Vodka,750,7.7,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
432409,Fris Cherry Vodka,750,7.7,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
81453,Fris Vodka PET,375,5.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
72435,Absolut Swedish Vodka 80prf,50,1.16,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
371585,Absolut Apeach Flavored Vodka,50,1.68,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
274358,Absolut Raspberri,50,1.68,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
363663,Absolut Ruby Red,50,0.99,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
322489,Absolut Vanilia Vodka,50,1.68,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
23332,Absolut Mandrin Vodka,50,1.16,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
128147,Absolut w/4 50ml 2 Citron & 2 Mandrin Helicopter Pack,1950,29.99,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA
