itemid,nombre,volumen,precio,marca,categoria
256619,Johnnie Walker Blue,1750,383.99,Diageo Americas,SCOTCH WHISKIES
277609,Usher's Green Stripe Scotch,1000,12.74,Diageo Americas,SCOTCH WHISKIES
314952,Vat 69 Gold Scotch,750,8.19,Diageo Americas,SCOTCH WHISKIES
134762,Usher's Green Stripe,1750,15.0,Diageo Americas,SCOTCH WHISKIES
36156,Vat 69 Gold Scotch,1000,10.65,Diageo Americas,SCOTCH WHISKIES
452575,Vat 69 Gold Scotch,1750,19.65,Diageo Americas,SCOTCH WHISKIES
145298,Scoresby Rare Scotch,375,4.92,Diageo Americas,SCOTCH WHISKIES
352290,Scoresby Rare Scotch,750,8.25,Diageo Americas,SCOTCH WHISKIES
255902,Scoresby Rare Scotch,1750,16.01,Diageo Americas,SCOTCH WHISKIES
210043,Scoresby Rare Scotch,1000,10.11,Diageo Americas,SCOTCH WHISKIES
72640,Scoresby Rare Scotch,750,9.02,Diageo Americas,SCOTCH WHISKIES
220355,Usher's Green Stripe Scotch,750,11.49,Diageo Americas,SCOTCH WHISKIES
458575,Scoresby Rare Scotch,1000,11.48,Diageo Americas,SCOTCH WHISKIES
461520,Buchanan's 12 Yr Deluxe Scotch,750,32.99,Diageo Americas,SCOTCH WHISKIES
221058,Coal Ila Distillers Edition,750,60.0,Diageo Americas,SCOTCH WHISKIES
377863,Old Parr,750,5.82,Diageo Americas,SCOTCH WHISKIES
304628,Buchanan Deluxe 12yr,1750,59.98,Diageo Americas,SCOTCH WHISKIES
