itemid,nombre,volumen,precio,marca,categoria
164344,Romana Black Sambuca,750,20.36,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
286731,Nuvo Lemon Sorbet,750,5.82,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
234384,Pimm's Cup No. 1,750,15.0,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
80435,Romana Sambuca Italian Liquore,750,20.25,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
138788,Sheridan's Liqueur,402,43.32,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
78890,Sheridan's Liqueur,750,17.64,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
153935,Stirrings Ginger Liqueur,750,9.74,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
32581,Yeni Raki,750,17.24,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
305742,Zwack,750,18.72,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
454818,Sambuca Romana Minis,50,1.65,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
265966,Zwack Unicum,750,23.88,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
93556,Sambuca Romana Liqueur,603,19.73,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
317938,Zwack Minis,502,7.47,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
106359,Pimm's Blackberry & Elderflower,750,14.63,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
40618,Sheridans Liqueur Minis,50,1.8,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
259405,Stirrings Ginger Liqueur,750,9.75,Diageo Americas,MISC. IMPORTED CORDIALS & LIQUEURS
