itemid,nombre,volumen,precio,marca,categoria
178912,Seagram's VO Gold,1000,18.0,Diageo Americas,CANADIAN WHISKIES
266761,Seagrams VO Canadian Whiskey Mini,500,9.54,Diageo Americas,CANADIAN WHISKIES
304145,Crown Royal Cask No 16,750,57.74,Diageo Americas,CANADIAN WHISKIES
20623,Yukon Jack Wicked Hot,750,20.82,Diageo Americas,CANADIAN WHISKIES
26374,Crown Royal Hand Selected Barrel #2619,750,41.24,Diageo Americas,CANADIAN WHISKIES
153135,Crown Royal Hand Selected Barrel #2666,750,41.24,Diageo Americas,CANADIAN WHISKIES
364664,Crown Royal Hand Selected Barrel #2593,750,41.24,Diageo Americas,CANADIAN WHISKIES
95598,Crown Royal Hand Selected Barrel #2620,750,41.24,Diageo Americas,CANADIAN WHISKIES
392526,Crown Royal Hand Selected Barrel #2663,750,41.24,Diageo Americas,CANADIAN WHISKIES
375207,Crown Royal Hand Selected Barrel #2548,750,41.24,Diageo Americas,CANADIAN WHISKIES
179383,Crown Royal Hand Selected Barrel #4083,750,41.24,Diageo Americas,CANADIAN WHISKIES
463693,Crown Royal Hand Selected Barrel #2500,750,41.24,Diageo Americas,CANADIAN WHISKIES
354527,Crown Royal,750,22.5,Diageo Americas,CANADIAN WHISKIES
