itemid,nombre,volumen,precio,marca,categoria
292271,Absolut Mini Bar,250,5.93,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
118752,Absolut Mini Trial Pack,250,5.99,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
112461,Absolut Texas,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
266521,Absolut Cilantro Mini,600,5.94,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
300252,Absolut Cilantro,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
357541,Absolut Hibiskus Mini,600,5.94,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
338435,Absolut Hibiskus,750,13.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
102434,Absolut Chicago,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
368841,Absolut Orient Apple,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
162375,Absolut Berri Acai,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
281717,Absolut Wild Tea,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
465333,Absolut Grapevine Mini,600,5.94,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
454702,Absolut Grapevine,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
81434,Absolut Apeach,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
336579,Absolut Apeach,1000,22.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
251381,Absolut Miami,750,16.34,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
161553,Absolut Brooklyn Limited Edition,1000,22.34,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
270950,Absolut Peppar,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
94442,Absolut San Francisco,750,16.34,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
79826,Absolut Citron (lemon Vodka),1000,22.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
58161,Absolut Citron (lemon Vodka),750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
306396,Absolut Citron (lemon Vodka),1750,29.99,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
339703,Absolut Citron,375,9.74,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
43354,Absolut Pears,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
429319,Absolut Raspberri,1000,22.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
399592,Absolut Raspberri,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
464731,Absolut Ruby Red,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
134108,Absolut Vanilia,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
297884,Absolut Vanilia,1000,22.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
29539,Absolut Kurant,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
110403,Absolut Mandrin,375,9.74,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
156644,Absolut Mandrin,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
126674,Absolut Mandrin,1000,22.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
52212,Absolut Mandrin,1750,29.99,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
132776,Absolut Cherrykran,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
202634,Absolut Cherrykran Mini,600,5.94,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
337395,Fris Citrus,750,7.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
222082,Fris Orange,750,7.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
424017,Absolut Mango Vodka,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
459990,Absolut Mini Bar,250,5.99,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
300823,Oddka Apple Pie,750,9.74,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
451388,Oddka Electricity,750,9.74,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
84973,Oddka Salted Caramel Popcorn,750,9.74,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
237019,Absolut Texas,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
339638,Absolut Wild Tea,1000,22.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
44137,Absolut Kurant,750,17.24,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
311336,Absolut Mandrin Vodka,1750,29.99,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
364640,Fris Orange Vodka,750,7.49,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
146797,Oddka Fresh Cut Grass,750,9.74,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
360877,Oddka Wasabi,750,9.74,Pernod Ricard USA/Austin Nichols,IMPORTED VODKA - MISC
