itemid,nombre,volumen,precio,marca,categoria
54431,Yahara Bay Rum,750,30.33,"Yahara Bay Distillers, Inc",SPICED RUM
9569,Yahara Bay Rum,375,17.51,"Yahara Bay Distillers, Inc",SPICED RUM
120262,Yahara Bay Rum,200,12.17,"Yahara Bay Distillers, Inc",SPICED RUM
321080,Yahara Bay Rum,100,9.18,"Yahara Bay Distillers, Inc",SPICED RUM
333183,Yahara Bay Aged Rum,750,39.68,"Yahara Bay Distillers, Inc",SPICED RUM
36277,Yahara Bay Aged Rum,375,21.99,"Yahara Bay Distillers, Inc",SPICED RUM
288952,Yahara Bay Aged Rum,200,15.42,"Yahara Bay Distillers, Inc",SPICED RUM
44513,Yahara Bay Aged Rum,100,10.73,"Yahara Bay Distillers, Inc",SPICED RUM
349109,Yahara Bay Aged Rum,50,7.37,"Yahara Bay Distillers, Inc",SPICED RUM
459688,Yahara Bay Aged Rum,1000,45.84,"Yahara Bay Distillers, Inc",SPICED RUM
