itemid,nombre,volumen,precio,marca,categoria
315685,Shakka Grape,750,7.5,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
384173,Travis Hasse Apple Pie Liqueur,750,12.0,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
88831,Tippy Cow 50ml Sampler,400,6.0,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
248904,Bols Creme De Banana,750,8.45,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
90389,Bols Mango Smash,750,7.5,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
173291,Shakka Apple Liqueur,750,11.25,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
92271,Shakka Grape Liqueur,750,14.93,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
233439,Shakka Kiwi Liqueur,750,14.93,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
465751,Travis Hasse's Cherry Pie Liqueur,750,11.91,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
188084,Travis Hasse Apple Pie Liqueur,750,11.91,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
361431,Travis Hasse's Cow Pie,750,11.91,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
115001,Travis Hasse's Cow Pie,750,11.91,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
53480,Travis Hasse's Apple Pie Mini,500,12.0,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
81346,Travis Hasse's Apple Pie,750,11.91,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
63102,Travis Hasse's Cow Pie Mini,500,12.0,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
441668,Bols Creme De Banana,750,9.59,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
338307,Bols Blue Curacao,750,8.13,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
251751,Shakka Kiwi,750,7.5,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
13879,Bols Orange Curacao,750,9.59,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
433667,Travis Hasse Apple Pie,750,14.66,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
259725,Travis Hasse Cherry Pie Liqueur,750,12.0,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
358348,Bols Strawberry Liqueur,1000,8.79,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
113535,Shakka Apple Liqueur - DNO,750,7.5,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
313375,Bols Strawberry Liqueur,750,10.76,MHW Ltd,MISC. AMERICAN CORDIALS & LIQUEURS
