itemid,nombre,volumen,precio,marca,categoria
44631,Grey Goose Le Melon Mini,600,30.0,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
73093,Grey Goose Le Melon,750,27.74,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
272733,Grey Goose Le Citron,750,27.74,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
160015,Grey Goose Le Citron Mini,600,30.0,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
105875,Grey Goose Vodka L'orange,750,27.74,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
104342,Grey Goose La Poire Vodka,750,27.74,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
128513,Grey Goose La Poire Mini,600,30.0,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
206937,Grey Goose Cherry Noir,375,12.72,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
89766,Grey Goose Cherry Noir,750,27.74,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
425094,Grey Goose Le Melon,1000,33.0,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
129220,Grey Goose Le Citron,1000,33.0,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
92979,Grey Goose L'Orange,1000,33.0,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
36130,Grey Goose La Poire,1000,33.0,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
32450,Grey Goose Cherry Noir,1000,33.0,"Bacardi U.S.A., Inc.",IMPORTED VODKA - MISC
