itemid,nombre,volumen,precio,marca,categoria
400397,Peligroso Cinnamon Mini,300,6.75,Diageo Americas,TEQUILA
417464,Peligroso Cinnamon,750,17.25,Diageo Americas,TEQUILA
274798,DeLeon Platinum,750,45.0,Diageo Americas,TEQUILA
165337,Don Julio Blanco,375,21.74,Diageo Americas,TEQUILA
15822,Don Julio Blanco Tequila,750,40.49,Diageo Americas,TEQUILA
30336,Peligroso Silver,750,22.5,Diageo Americas,TEQUILA
187132,Peligroso Silver,750,22.5,Diageo Americas,TEQUILA
92678,Don Julio Reposado,750,44.24,Diageo Americas,TEQUILA
263980,Don Julio Reposado,375,23.99,Diageo Americas,TEQUILA
260194,Don Julio 1942,750,97.49,Diageo Americas,TEQUILA
2142,Don Julio Anejo,375,26.24,Diageo Americas,TEQUILA
194010,Don Julio Anejo Tequila,750,49.49,Diageo Americas,TEQUILA
128519,Don Julio 70th Anniversary,750,49.49,Diageo Americas,TEQUILA
278319,DeLeon Anejo,750,56.25,Diageo Americas,TEQUILA
395497,DeLeon Reposado,750,48.75,Diageo Americas,TEQUILA
245577,Peligroso Anejo,750,30.0,Diageo Americas,TEQUILA
249434,Peligroso Reposado,750,26.25,Diageo Americas,TEQUILA
133052,Peligroso Reposado,750,26.25,Diageo Americas,TEQUILA
256432,Don Julio Anejo Mini,603,30.01,Diageo Americas,TEQUILA
397692,Don Julio 1942,750,91.74,Diageo Americas,TEQUILA
84337,Don Julio Real,750,280.41,Diageo Americas,TEQUILA
175246,Don Julio Blanco,750,36.75,Diageo Americas,TEQUILA
30048,Don Julio Reposado,750,36.95,Diageo Americas,TEQUILA
390689,Don Julio Reposado Mini,502,3.0,Diageo Americas,TEQUILA
345576,Don Julio Anejo,375,22.46,Diageo Americas,TEQUILA
228392,Don Julio Reposado,375,20.99,Diageo Americas,TEQUILA
121377,Don Julio Blanco,375,19.46,Diageo Americas,TEQUILA
139085,Don Julio 70th Anniversary,750,50.24,Diageo Americas,TEQUILA
