itemid,nombre,volumen,precio,marca,categoria
296896,Mr. Boston Five Star Brandy Veq,750,7.2,Sazerac North America,AMERICAN GRAPE BRANDIES
168504,Mr. Boston Five Star Brandy Veq,1000,8.42,Sazerac North America,AMERICAN GRAPE BRANDIES
43743,Mr. Boston Five Star Brandy Veq,1750,14.34,Sazerac North America,AMERICAN GRAPE BRANDIES
184575,Mr Boston 5 Star Brandy,375,3.77,Sazerac North America,AMERICAN GRAPE BRANDIES
335457,Jacques Bonet Brandy,750,6.87,Sazerac North America,AMERICAN GRAPE BRANDIES
439956,Jacques Bonet Brandy,1750,13.86,Sazerac North America,AMERICAN GRAPE BRANDIES
462592,Mr Boston Five Star Brandy,1750,14.34,Sazerac North America,AMERICAN GRAPE BRANDIES
200947,Mr Boston 5 Star Brandy,1000,8.42,Sazerac North America,AMERICAN GRAPE BRANDIES
139706,Jacques Bonet Brandy,1000,9.44,Sazerac North America,AMERICAN GRAPE BRANDIES
156552,Mr. Boston Five Star Brandy,1000,8.41,Sazerac North America,AMERICAN GRAPE BRANDIES
