itemid,nombre,volumen,precio,marca,categoria
418099,Grey Goose Multi Pack,200,10.01,"Bacardi U.S.A., Inc.",IMPORTED VODKA
111240,42 Below Pure Vodka,750,17.24,"Bacardi U.S.A., Inc.",IMPORTED VODKA
89262,Grey Goose Vodka,200,7.5,"Bacardi U.S.A., Inc.",IMPORTED VODKA
285637,Grey Goose Vodka,750,26.96,"Bacardi U.S.A., Inc.",IMPORTED VODKA
195809,Grey Goose Vodka Mini,600,30.0,"Bacardi U.S.A., Inc.",IMPORTED VODKA
37863,Grey Goose Vodka,1000,33.75,"Bacardi U.S.A., Inc.",IMPORTED VODKA
62549,Grey Goose Vodka,375,13.5,"Bacardi U.S.A., Inc.",IMPORTED VODKA
325706,Grey Goose Vodka,1750,53.13,"Bacardi U.S.A., Inc.",IMPORTED VODKA
398436,Grey Goose Vodka,1750,53.13,"Bacardi U.S.A., Inc.",IMPORTED VODKA
47044,Grey Goose Vodka,750,27.74,"Bacardi U.S.A., Inc.",IMPORTED VODKA
374053,Grey Goose La Vanille Vodka,750,25.16,"Bacardi U.S.A., Inc.",IMPORTED VODKA
358986,Eristoff Vodka,1750,9.39,"Bacardi U.S.A., Inc.",IMPORTED VODKA
412656,Grey Goose Le Citron Mini,50,2.66,"Bacardi U.S.A., Inc.",IMPORTED VODKA
153520,Grey Goose L'orange Mini,50,2.66,"Bacardi U.S.A., Inc.",IMPORTED VODKA
98498,42 Below Vodka,750,17.24,"Bacardi U.S.A., Inc.",IMPORTED VODKA
192491,Grey Goose Vodka,200,7.29,"Bacardi U.S.A., Inc.",IMPORTED VODKA
445059,Grey Goose Vodka Mini,603,32.15,"Bacardi U.S.A., Inc.",IMPORTED VODKA
86191,Grey Goose Vodka,375,12.54,"Bacardi U.S.A., Inc.",IMPORTED VODKA
58846,Grey Goose VX,750,63.99,"Bacardi U.S.A., Inc.",IMPORTED VODKA
341080,Grey Goose Le Citron Minis,603,31.94,"Bacardi U.S.A., Inc.",IMPORTED VODKA
132633,Grey Goose Vanilla Vodka,1750,47.78,"Bacardi U.S.A., Inc.",IMPORTED VODKA
