itemid,nombre,volumen,precio,marca,categoria
320870,Remy Martin Vs Mini,603,36.0,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
112030,Remy Martin VS,750,26.99,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
292353,Remy Martin Louis Xiii,750,1667.91,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
93487,Remy Martin Louis Xiii Cognac,750,1358.51,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
116706,Remy Martin Louis Xiii,750,1500.0,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
457847,Remy Martin Louis Xiii,750,1499.25,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
219583,Remy Martin 1738 Accord Royal,375,20.61,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
346650,Remy Martin 1738 Accord Royal,750,40.49,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
331032,Remy Martin Xo Excellence,750,147.15,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
392082,Remy Martin Xo Cognac,750,125.78,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
81251,Remy Martin Vs Cognac,375,14.61,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
81033,Remy Martin Vs Cognac,750,27.74,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
95838,Remy Martin Vsop (flask),375,18.08,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
244315,Remy Martin VSOP,100,5.55,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
36290,Remy Martin Vsop (flask),375,16.68,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
107017,Remy Martin Vsop Cognac,750,33.72,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
1590,Remy Martin Vsop,1750,78.71,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
112026,Remy Martin Vsop Cognac,200,8.9,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
288312,St. Remy Xo Napoleon Brandy,750,13.26,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
161566,St. Remy Vsop Napoleon Brandy,750,10.86,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
421471,Remy Martin V,375,12.53,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
129116,Remy Martin V,200,8.13,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
312414,Remy Martin V,750,31.26,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
222745,Remy Martin V,750,31.25,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
48661,Remy Martin Vs Cognac Flask,375,12.15,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
408059,Remy Martin Vsop,375,16.77,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
90594,Remy Martin Vsop .100ml,100,7.17,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
44393,Deluze Vs Cognac(dno),750,12.39,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
387252,Remy Martin 1738 Accord,375,21.87,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
350177,Remy Martin Vsop Mini,603,31.85,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
106299,Remy Martin Vs Cognac,1750,60.0,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
207349,Remy Martin 1738 Accord Royal,750,46.26,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
411860,St. Remy Xo Napoleon Brandy,750,14.22,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
55684,Remy Martin Extra Cognac,750,299.99,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
253731,Remy Martin Louis Xiii Cognac,750,2173.89,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
83833,Remy Martin Vsop(listed),200,11.84,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
378517,St Remy Vsop Brandy,375,5.25,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
195083,Remy Martin Vsop,1750,78.7,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
172033,Remy Martin 1738 Accord Royal,200,10.43,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
354714,Metaxa 7 Star,750,22.49,REMY COINTREAU USA         .,IMPORTED GRAPE BRANDIES
