itemid,nombre,volumen,precio,marca,categoria
79748,Barton Gin,750,4.58,Sazerac North America,AMERICAN DRY GINS
236385,Barton Gin,1000,5.88,Sazerac North America,AMERICAN DRY GINS
35278,Barton Gin,1750,10.38,Sazerac North America,AMERICAN DRY GINS
176669,Fleischmann's Dry Gin,200,1.89,Sazerac North America,AMERICAN DRY GINS
213306,Fleischmann's Dry Gin,375,2.85,Sazerac North America,AMERICAN DRY GINS
353373,Fleischmann's Gin,750,4.48,Sazerac North America,AMERICAN DRY GINS
252031,Fleischmann's Dry Gin,1000,6.0,Sazerac North America,AMERICAN DRY GINS
297765,Fleischmann's Gin,1750,14.04,Sazerac North America,AMERICAN DRY GINS
96598,Fleischmann's Dry Gin,750,6.0,Sazerac North America,AMERICAN DRY GINS
263188,Barton Gin,100,1.34,Sazerac North America,AMERICAN DRY GINS
116205,Fleischmann Gin,200,1.89,Sazerac North America,AMERICAN DRY GINS
