itemid,nombre,volumen,precio,marca,categoria
437827,Jagermeister 6btl Shot Cooler,4508,103.68,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
220793,Jagermeister Spice,750,18.08,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
236376,Jagermeister Liqueur Mini,1200,44.3,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
214894,Jagermeister Liqueur,200,5.27,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
12996,Jagermeister Liqueur,375,9.78,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
446730,Jagermeister Liqueur,750,18.08,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
466008,Jagermeister Liqueur,1000,23.31,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
383307,Jagermeister Liqueur,1750,39.08,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
221911,Jagermeister Liqueur,50,1.61,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
321246,Jagermeister Liqueur,100,3.29,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
68442,Jagermeister Liqueur,50,1.6,Sidney Frank Importing Co.,MISC. IMPORTED CORDIALS & LIQUEURS
