itemid,nombre,volumen,precio,marca,categoria
359040,Jose Cuervo Authentic Lime Margarita,800,6.93,Proximo,AMERICAN COCKTAILS
340158,Jose Cuervo Authentic Lime Margarita,750,6.93,Proximo,AMERICAN COCKTAILS
14430,Jose Cuervo Authentic Lime Margarita,1750,12.3,Proximo,AMERICAN COCKTAILS
45420,Jose Cuervo Authentic Grapefruit Tangerine Margarita,1750,12.3,Proximo,AMERICAN COCKTAILS
15938,Jose Cuervo Coconut Pineapple,1750,12.3,Proximo,AMERICAN COCKTAILS
32856,Cuervo Moonlight Margarita,1750,9.6,Proximo,AMERICAN COCKTAILS
64747,Jose Cuervo Mango Margarita,1750,12.3,Proximo,AMERICAN COCKTAILS
233008,Jose Cuervo Authentic Pomegranate Margarita,1750,12.3,Proximo,AMERICAN COCKTAILS
319900,Jose Cuervo Authentic Strawberry Margarita,750,6.93,Proximo,AMERICAN COCKTAILS
302098,Jose Cuervo Authentic Strawberry Margarita,1750,12.3,Proximo,AMERICAN COCKTAILS
415056,Jose Cuervo Authentic Light Margarita Lime,1750,12.3,Proximo,AMERICAN COCKTAILS
42,Jose Cuervo Authentic Watermelon Margarita,1750,12.3,Proximo,AMERICAN COCKTAILS
218817,Jose Cuervo Pink Lemonade,1750,12.3,Proximo,AMERICAN COCKTAILS
156152,Jose Cuervo Golden Margarita,1750,15.75,Proximo,AMERICAN COCKTAILS
355707,Jose Cuervo Golden Margarita,750,9.63,Proximo,AMERICAN COCKTAILS
407687,Jose Cuervo Golden Strawberry Margarita,1750,15.74,Proximo,AMERICAN COCKTAILS
171875,Jose Cuervo Golden Grapefruit Margarita,1750,15.74,Proximo,AMERICAN COCKTAILS
384892,Jose Cuervo Authentic Lime Margarita Pouch,1750,12.3,Proximo,AMERICAN COCKTAILS
76060,Jose Cuervo Light Wild Berry Margarita,1750,12.3,Proximo,AMERICAN COCKTAILS
384528,Jose Cuervo Light White Peach Margarita,1750,12.3,Proximo,AMERICAN COCKTAILS
377691,Jose Cuervo Authentic Lime Margarita 4pk Cans,800,5.82,Proximo,AMERICAN COCKTAILS
220202,Jose Cuervo Authentic Strawberry Lime Margarita 4pk Cans,800,5.82,Proximo,AMERICAN COCKTAILS
15157,Jose Cuervo Authentic Teagarita Margarita 4pk Cans,800,5.82,Proximo,AMERICAN COCKTAILS
123509,Jose Cuervo Sparkling Paloma 4pk Cans,800,5.82,Proximo,AMERICAN COCKTAILS
113764,1800 Ultimate Pomegranate Margarita,1750,14.25,Proximo,AMERICAN COCKTAILS
221900,1800 Ultimate Margarita,1750,14.25,Proximo,AMERICAN COCKTAILS
205764,1800 Ultimate Raspberry,1750,14.24,Proximo,AMERICAN COCKTAILS
335206,1800 Ultimate Blueberry RTD,1750,14.25,Proximo,AMERICAN COCKTAILS
21035,1800 Peach,1750,14.25,Proximo,AMERICAN COCKTAILS
355200,1800 Ultimate Pomegranate Margarita RTD,1750,14.24,Proximo,AMERICAN COCKTAILS
63543,1800 Ultimate Blueberry RTD,1750,14.25,Proximo,AMERICAN COCKTAILS
358594,1800 Ultimate Pineapple Margarita/RTD,1750,14.24,Proximo,AMERICAN COCKTAILS
325623,Jose Cuervo Authentic Iced Teagarita Margarita,750,9.63,Proximo,AMERICAN COCKTAILS
111604,Jose Cuervo Authentic Iced Teagarita Margarita,1750,15.75,Proximo,AMERICAN COCKTAILS
172733,Cuervo Lime Margarita 4pak,200,1.73,Proximo,AMERICAN COCKTAILS
