itemid,nombre,volumen,precio,marca,categoria
246075,Fantome Brise-Bonsbons,750,8.09,Shelton Brothers,IMPORTED ALE
131882,Very Bad Elf,500,3.93,Shelton Brothers,IMPORTED ALE
202171,Seriously Bad Elf,500,4.26,Shelton Brothers,IMPORTED ALE
320620,Blaugies Special Winter Ale,750,6.74,Shelton Brothers,IMPORTED ALE
135388,Fantome Hiver (winter),750,7.57,Shelton Brothers,IMPORTED ALE
90219,Jolly Pumpkin Oro De Calabaza,750,8.2,Shelton Brothers,IMPORTED ALE
395849,Jolly Pumpkin La Roja,750,8.2,Shelton Brothers,IMPORTED ALE
41963,Boelens Bieken Ale,331,2.85,Shelton Brothers,IMPORTED ALE
19541,De Ranke Kriek,750,9.84,Shelton Brothers,IMPORTED ALE
119433,Flemish Primitive Batch 4,750,5.83,Shelton Brothers,IMPORTED ALE
379513,Slaapmiske Triple Nightcap,750,7.02,Shelton Brothers,IMPORTED ALE
132594,St Peters Zinnbir,750,7.78,Shelton Brothers,IMPORTED ALE
349594,St Sylvestre Gavroche,331,1.82,Shelton Brothers,IMPORTED ALE
69285,Ultra 7% Ale,331,2.02,Shelton Brothers,IMPORTED ALE
128990,Ultra Blonde 8%,331,2.02,Shelton Brothers,IMPORTED ALE
376901,Drie Fonteinen Oude Geuze,375,5.39,Shelton Brothers,IMPORTED ALE
173026,Drie Fonteinen Oude Kriek,375,6.11,Shelton Brothers,IMPORTED ALE
390615,St Druon De Sebourg Abbey Ale,331,1.63,Shelton Brothers,IMPORTED ALE
334296,La Choulette Blonde,750,5.28,Shelton Brothers,IMPORTED ALE
143104,Kulmbacher Pilsner,331,0.96,Shelton Brothers,IMPORTED ALE
455793,Peche Mortel Coffee Stout,662,7.21,Shelton Brothers,IMPORTED ALE
116772,Drie Fonteinen Oude Geuze,750,10.15,Shelton Brothers,IMPORTED ALE
314397,Blaugies Saison D'epeautre,750,5.7,Shelton Brothers,IMPORTED ALE
438264,Ecaussinnes Ultra,331,2.02,Shelton Brothers,IMPORTED ALE
245401,Criminally Bad Elf,500,4.59,Shelton Brothers,IMPORTED ALE
181102,St Pieters Zinnebir Xmas,750,9.45,Shelton Brothers,IMPORTED ALE
273973,Nogne-0 Imperial Stout,375,4.11,Shelton Brothers,IMPORTED ALE
281217,Nogne-O Porter,375,2.92,Shelton Brothers,IMPORTED ALE
56269,Jenlain Blonde,750,4.06,Shelton Brothers,IMPORTED ALE
319905,Jenlain Ambree,750,4.06,Shelton Brothers,IMPORTED ALE
198105,Eisenbahn Defumada,355,1.58,Shelton Brothers,IMPORTED ALE
187697,Eisenbahn Vigarosa,355,1.58,Shelton Brothers,IMPORTED ALE
145514,Eisenbahn Lust,750,17.06,Shelton Brothers,IMPORTED ALE
36620,Mikkellar Beer Geek Breakfast,426,8.09,Shelton Brothers,IMPORTED ALE
217712,Ridgeway Foreign Export Stout,500,3.6,Shelton Brothers,IMPORTED ALE
401617,Olfabrikken Porter,375,4.74,Shelton Brothers,IMPORTED ALE
207344,Drie Fonteinen Schaerbeekse Kriek,750,15.15,Shelton Brothers,IMPORTED ALE
3927,Ecaussinnes Ultra Brune,248,2.02,Shelton Brothers,IMPORTED ALE
252780,Kulmbacher Eisbock Keg,29556,118.75,Shelton Brothers,IMPORTED ALE
417970,Kulmbacher Eisbock (6x4),331,1.76,Shelton Brothers,IMPORTED ALE
241535,Eku 28 (6x4),331,1.99,Shelton Brothers,IMPORTED ALE
40630,De Graal Tripel,750,6.23,Shelton Brothers,IMPORTED ALE
170157,De Graal Triverius,750,4.92,Shelton Brothers,IMPORTED ALE
156812,De Graal Speciale,750,5.57,Shelton Brothers,IMPORTED ALE
258848,Ellezelloise Hercule Stout,331,4.92,Shelton Brothers,IMPORTED ALE
65941,Hofbrouwerijke Bosprotter,750,7.87,Shelton Brothers,IMPORTED ALE
89646,Jandrain-Jandrenouille Iv Saison,750,8.48,Shelton Brothers,IMPORTED ALE
24059,Serafijn Tripel,750,7.21,Shelton Brothers,IMPORTED ALE
451362,Serafijn Donker,750,7.21,Shelton Brothers,IMPORTED ALE
250177,Achel 8 Blonde,331,3.6,Shelton Brothers,IMPORTED ALE
54773,Achel Bruin,331,3.6,Shelton Brothers,IMPORTED ALE
351585,Achel Trappist Extra,750,13.38,Shelton Brothers,IMPORTED ALE
1619,Cuvee De Ranke,750,8.85,Shelton Brothers,IMPORTED ALE
364916,De Ranke Noir De Dottignies,750,8.85,Shelton Brothers,IMPORTED ALE
121389,Fantome Saison (regular Fantome),750,9.84,Shelton Brothers,IMPORTED ALE
