itemid,nombre,volumen,precio,marca,categoria
112112,Admiral Nelson Spiced Rum Mini Dispenser,3017,33.98,Heaven Hill Brands,SPICED RUM
496,Admiral Nelson Spiced Rum Mini,500,5.67,Heaven Hill Brands,SPICED RUM
70004,Admiral Nelson Spiced Rum 70,200,2.55,Heaven Hill Brands,SPICED RUM
420549,Admiral Nelson Spiced Rum,375,4.11,Heaven Hill Brands,SPICED RUM
6518,Admiral Nelson Spiced Rum Traveler,750,8.67,Heaven Hill Brands,SPICED RUM
350061,Admiral Nelson Spiced Rum,750,8.67,Heaven Hill Brands,SPICED RUM
26644,Admiral Nelson Spiced Rum,1000,10.92,Heaven Hill Brands,SPICED RUM
215824,Admiral Nelson Spiced Rum,1750,17.33,Heaven Hill Brands,SPICED RUM
199417,Admiral Nelson Spiced 101,750,11.21,Heaven Hill Brands,SPICED RUM
81086,Admiral Nelson Spiced 101,1750,22.41,Heaven Hill Brands,SPICED RUM
371551,Admiral Nelson Cherry Spiced Rum Mini,500,5.67,Heaven Hill Brands,SPICED RUM
68857,Admiral Nelson Cherry Spiced Rum,750,8.67,Heaven Hill Brands,SPICED RUM
79918,Admiral Nelson Cherry Spiced Rum,1750,17.33,Heaven Hill Brands,SPICED RUM
350103,Admiral Nelson Black Patch Mini,500,6.3,Heaven Hill Brands,SPICED RUM
248569,Admiral Nelson Black Patch,750,10.44,Heaven Hill Brands,SPICED RUM
432011,Admiral Nelson Black Patch,1750,18.69,Heaven Hill Brands,SPICED RUM
76414,Blackheart Premium Spiced Rum,750,11.91,Heaven Hill Brands,SPICED RUM
154977,Blackheart Premium Spiced Rum,1750,20.93,Heaven Hill Brands,SPICED RUM
