itemid,nombre,volumen,precio,marca,categoria
246090,D'usse VSOP,375,24.51,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
351074,D'usse VSOP,750,48.0,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
122529,B & B Liqueur D.o.m.,375,13.46,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
367374,B&b D.o.m.,750,29.25,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
34148,Benedictine Liqueur D.o.m.,750,29.0,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
433264,Drambuie Scotch Liqueur,50,32.87,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
247059,Drambuie Scotch Liqueur,375,14.73,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
201742,Drambuie 15yr,750,52.76,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
81763,Nassau Royale Liqueur,750,12.92,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
398343,St Germain,200,12.75,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
354151,St. Germain Mini,600,40.88,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
112709,St. Germain,750,30.0,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
170353,Benedictine Liqueur Dom,750,29.25,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
263993,B & B Dom Liqueur,375,13.46,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
268530,Nassau Royale Liqueur(dno),750,12.92,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
239691,Leblon Cachaca,750,27.5,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
322620,St. Germain .750ml,750,28.83,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
132507,Nassau Royale,1000,14.03,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
65420,Cedilla Liqueur De Acai,750,28.25,"Bacardi U.S.A., Inc.",MISC. IMPORTED CORDIALS & LIQUEURS
