itemid,nombre,volumen,precio,marca,categoria
320159,Bombay Sapphire Gin,1750,32.96,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
277029,Bombay Dry Gin,750,15.75,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
217003,Bombay Original Gin,1750,32.25,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
50159,Bombay Sapphire East,750,20.25,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
30089,Bombay Sapphire Gin,200,5.99,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
69174,Bombay Sapphire Gin,375,5.36,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
135004,Bombay Sapphire Gin Mini,600,24.0,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
193488,Bombay Sapphire Gin,200,5.24,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
251798,Oxley Dry Gin,1000,37.5,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
454856,Bombay Sapphire Gin,200,6.0,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
259059,Bombay Sapphire Gin (chargeback),50,1.26,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
424193,Bombay Sapphire Glass Pack,1750,34.01,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
98467,Bombay Sapphire Gin,1000,24.75,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
210122,Bombay Sapphire Gin,375,9.5,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
435755,Bombay Sapphire Gin,375,9.99,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
249148,Bombay Sapphire Gin,750,20.25,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
458046,Bombay Sapphire Gin,1750,39.75,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
372617,Bombay Sapphire Gin,50,1.26,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
134790,Bombay Dry Gin Minis,502,10.68,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
248127,Bombay Gin,1750,32.25,"Bacardi U.S.A., Inc.",IMPORTED DRY GINS
