itemid,nombre,volumen,precio,marca,categoria
205143,Corazon Blanco Tequila,750,22.39,Gemini Spirits,TEQUILA
241547,San Matias Gran Reserva Tequila,750,40.01,Gemini Spirits,TEQUILA
327907,Corazon De Agave Anejo Tequila,750,27.99,Gemini Spirits,TEQUILA
227259,Siete Leguas Anejo,750,58.76,Gemini Spirits,TEQUILA
316888,Siete Leguas Blanco,750,51.0,Gemini Spirits,TEQUILA
383767,Corazon De Agave Reposado Tequila,750,23.99,Gemini Spirits,TEQUILA
110517,Corazon Tequila Blanco,1000,18.0,Gemini Spirits,TEQUILA
181672,Margaritaville Silver Tequila,1000,11.76,Gemini Spirits,TEQUILA
368180,Del Maguey Vida Mezcal,750,28.5,Gemini Spirits,TEQUILA
177479,Del Maguey Chichicapa Tequila,750,55.5,Gemini Spirits,TEQUILA
