itemid,nombre,volumen,precio,marca,categoria
274443,Delirium Nocturnum Ale,750,6.77,"Wetten Importers, Inc.",IMPORTED ALE
348160,Delirium Tremens 4 Pak,331,3.13,"Wetten Importers, Inc.",IMPORTED ALE
66187,Delirium Tremens Ale,750,6.77,"Wetten Importers, Inc.",IMPORTED ALE
335592,Kasteel Brown Biere Du Chateau,750,5.73,"Wetten Importers, Inc.",IMPORTED ALE
298860,Kasteel Gouden Triple Biere Du Chateau,750,5.73,"Wetten Importers, Inc.",IMPORTED ALE
233925,Gouden Carolus Triple Ale,750,5.42,"Wetten Importers, Inc.",IMPORTED ALE
199279,Gouden Carolus Cork Finish,750,5.73,"Wetten Importers, Inc.",IMPORTED ALE
283776,Gouden Carolus Blauw Cuvee De Keizer(emperor),750,6.77,"Wetten Importers, Inc.",IMPORTED ALE
96441,Eggenberger Macqueens Nessie,331,2.76,"Wetten Importers, Inc.",IMPORTED ALE
385254,Eggenberger Urbock 23 4pak,331,2.76,"Wetten Importers, Inc.",IMPORTED ALE
87221,Eggenberger Eisbock Dunkel,331,2.29,"Wetten Importers, Inc.",IMPORTED ALE
216019,Samichlaus Ale 4pak,331,3.49,"Wetten Importers, Inc.",IMPORTED ALE
1510,Delirium Tremens 20l Keg (use 924027),20000,151.25,"Wetten Importers, Inc.",IMPORTED ALE
362969,Delirium Noel,750,6.25,"Wetten Importers, Inc.",IMPORTED ALE
456489,Gouden Carolus Noel,750,6.01,"Wetten Importers, Inc.",IMPORTED ALE
141240,Kasteel Brown Biere 4pak,331,2.86,"Wetten Importers, Inc.",IMPORTED ALE
385602,Delirium Nocturnum 4pak (use 924062),331,3.13,"Wetten Importers, Inc.",IMPORTED ALE
352634,Liefman's Goudenband,750,5.39,"Wetten Importers, Inc.",IMPORTED ALE
455629,Gouden Carolus Triple 6x4,331,2.81,"Wetten Importers, Inc.",IMPORTED ALE
255933,Liefman's Goudenband,375,3.02,"Wetten Importers, Inc.",IMPORTED ALE
362068,Gouden Carolus Brown 4pak,331,2.71,"Wetten Importers, Inc.",IMPORTED ALE
436958,Delirium Nocturnum 20l Keg (do Not Use),20000,151.25,"Wetten Importers, Inc.",IMPORTED ALE
34868,Samichlaus Keg,30000,200.88,"Wetten Importers, Inc.",IMPORTED ALE
17798,Lucifer Golden Ale 4pak,331,2.28,"Wetten Importers, Inc.",IMPORTED ALE
233507,Gouden Carolus Ambrio,750,5.31,"Wetten Importers, Inc.",IMPORTED ALE
393207,Gouden Carolus Ambrio 4pak,331,2.81,"Wetten Importers, Inc.",IMPORTED ALE
19833,Samichlaus 3l,3000,72.09,"Wetten Importers, Inc.",IMPORTED ALE
387325,Delirium Noel Keg,30000,175.88,"Wetten Importers, Inc.",IMPORTED ALE
208884,Delirium Tremens 20l Keg,19497,146.25,"Wetten Importers, Inc.",IMPORTED ALE
338721,Delirium Noel 4pak,331,3.39,"Wetten Importers, Inc.",IMPORTED ALE
141035,Kasteel Rouge 4pak,331,3.44,"Wetten Importers, Inc.",IMPORTED ALE
97441,Gouden Carolus Noel,331,2.71,"Wetten Importers, Inc.",IMPORTED ALE
180684,Brigand,750,4.9,"Wetten Importers, Inc.",IMPORTED ALE
412615,Gouden Carolus Hop Ale,331,2.71,"Wetten Importers, Inc.",IMPORTED ALE
358878,Brigand 4pak,331,2.55,"Wetten Importers, Inc.",IMPORTED ALE
8271,Eggenberger Dopplebock Dunkel,331,2.76,"Wetten Importers, Inc.",IMPORTED ALE
403933,Delirium Nocturnum Ale,750,6.88,"Wetten Importers, Inc.",IMPORTED ALE
434811,Delirium Tremens 4pak,331,3.13,"Wetten Importers, Inc.",IMPORTED ALE
227822,Delirium Tremens Ale,750,6.77,"Wetten Importers, Inc.",IMPORTED ALE
259330,Gouden Carolus Blauw Cuvee De Keizer (emperor,750,6.77,"Wetten Importers, Inc.",IMPORTED ALE
232768,Eggenberger Mcqueens Nessie Bier,331,2.76,"Wetten Importers, Inc.",IMPORTED ALE
464783,Eggenberger Urbock 23 4pak,331,2.76,"Wetten Importers, Inc.",IMPORTED ALE
66083,Samichlaus Ale 4pak,331,3.49,"Wetten Importers, Inc.",IMPORTED ALE
293719,Delirium Tremens 20l Keg,20000,151.25,"Wetten Importers, Inc.",IMPORTED ALE
237028,Kasteel Brown Biere 4pak,331,2.86,"Wetten Importers, Inc.",IMPORTED ALE
200604,Delirium Nocturnum 4pak,331,3.18,"Wetten Importers, Inc.",IMPORTED ALE
99574,Gouden Carolus Triple 4pak,331,2.81,"Wetten Importers, Inc.",IMPORTED ALE
437973,Delirium Nocturnum 20l Keg,20000,151.25,"Wetten Importers, Inc.",IMPORTED ALE
90822,Gouden Carolus Ambrio 4pak,331,2.81,"Wetten Importers, Inc.",IMPORTED ALE
396094,Kasteel Rouge 4pak,331,2.86,"Wetten Importers, Inc.",IMPORTED ALE
126247,Samichlaus Helles 4pak,331,3.49,"Wetten Importers, Inc.",IMPORTED ALE
398883,Eggenberger Double Bock Dunkel 4pak,331,2.76,"Wetten Importers, Inc.",IMPORTED ALE
5677,Gouden Carolus Rood Cuvee De Keizer(emperor),750,6.77,"Wetten Importers, Inc.",IMPORTED ALE
208175,Gouden Carolus Hopsinjoor,331,2.81,"Wetten Importers, Inc.",IMPORTED ALE
128146,Samichlaus Helles 4pak,331,3.49,"Wetten Importers, Inc.",IMPORTED ALE
409334,Kasteel Rouge,750,5.21,"Wetten Importers, Inc.",IMPORTED ALE
