itemid,nombre,volumen,precio,marca,categoria
415219,Chimay Cinq Cents Ale,750,8.13,"Manneken-brussel Imports, Inc.",IMPORTED ALE
266256,Chimay Grand Reserve Ale,750,8.85,"Manneken-brussel Imports, Inc.",IMPORTED ALE
393926,Chimay Grande Reserve Ale,1500,19.93,"Manneken-brussel Imports, Inc.",IMPORTED ALE
301188,Chimay Red Cap Ale,331,13.75,"Manneken-brussel Imports, Inc.",IMPORTED ALE
116380,Chimay Blue Cap Ale,331,15.63,"Manneken-brussel Imports, Inc.",IMPORTED ALE
167534,Chimay Premiere Ale,750,7.71,"Manneken-brussel Imports, Inc.",IMPORTED ALE
260900,Chimay Cinq Cents Ale,750,8.13,"Manneken-brussel Imports, Inc.",IMPORTED ALE
312388,Chimay Grand Reserve Ale,750,8.85,"Manneken-brussel Imports, Inc.",IMPORTED ALE
274599,Chimay Sampler 8x3 Pack,331,12.66,"Manneken-brussel Imports, Inc.",IMPORTED ALE
321876,Chimay Grande Reserve Jeraboam,3002,63.33,"Manneken-brussel Imports, Inc.",IMPORTED ALE
286171,Chimay Triple (cinq Cents),331,3.36,"Manneken-brussel Imports, Inc.",IMPORTED ALE
295209,Chimay Grande Reserve Magnum,1500,22.29,"Manneken-brussel Imports, Inc.",IMPORTED ALE
2828,Chimay Red Cap Ale,331,3.44,"Manneken-brussel Imports, Inc.",IMPORTED ALE
368788,Chimay Blue Cap Ale,331,3.91,"Manneken-brussel Imports, Inc.",IMPORTED ALE
317192,Chimay Premiere Ale,750,7.71,"Manneken-brussel Imports, Inc.",IMPORTED ALE
