itemid,nombre,volumen,precio,marca,categoria
205566,Haig Club,750,37.49,Diageo Americas,SCOTCH WHISKIES
36873,Johnnie Walker Select Cask,750,37.49,Diageo Americas,SCOTCH WHISKIES
226728,J & B Rare Scotch,1750,33.75,Diageo Americas,SCOTCH WHISKIES
261940,J & B Rare Scotch,1000,22.47,Diageo Americas,SCOTCH WHISKIES
27812,J & B Rare Scotch,750,18.38,Diageo Americas,SCOTCH WHISKIES
50329,J & B Rare Scotch,375,10.76,Diageo Americas,SCOTCH WHISKIES
422948,J & B Rare Scotch,50,19.02,Diageo Americas,SCOTCH WHISKIES
404936,Johnnie Walker Swing,750,51.74,Diageo Americas,SCOTCH WHISKIES
410587,Johnnie Walker Double Black,750,35.24,Diageo Americas,SCOTCH WHISKIES
300559,Johnnie Walker Platinum,750,89.99,Diageo Americas,SCOTCH WHISKIES
366859,Johnnie Walker Black,750,31.49,Diageo Americas,SCOTCH WHISKIES
446524,Johnnie Walker Black,1000,41.61,Diageo Americas,SCOTCH WHISKIES
360258,Johnnie Walker Blue,750,195.0,Diageo Americas,SCOTCH WHISKIES
445821,Johnnie Walker Gold Label Scotch,750,74.78,Diageo Americas,SCOTCH WHISKIES
125862,Johnnie Walker Black,1750,52.5,Diageo Americas,SCOTCH WHISKIES
107195,Johnnie Walker Red,375,12.0,Diageo Americas,SCOTCH WHISKIES
454964,Johnnie Walker Red,750,21.74,Diageo Americas,SCOTCH WHISKIES
185179,Johnnie Walker Red Label Scotch,1000,26.25,Diageo Americas,SCOTCH WHISKIES
259078,Johnnie Walker Red,1750,41.24,Diageo Americas,SCOTCH WHISKIES
36013,Johnnie Walker Green,750,48.74,Diageo Americas,SCOTCH WHISKIES
262799,Johnnie Walker Gold Label Reserve,750,67.49,Diageo Americas,SCOTCH WHISKIES
237753,Johnnie Walker Gold Label Reserve,750,67.49,Diageo Americas,SCOTCH WHISKIES
264774,Oban Little Bay,750,65.24,Diageo Americas,SCOTCH WHISKIES
26210,Haig & Haig Pinch (dimple) 15 Yr,750,31.86,Diageo Americas,SCOTCH WHISKIES
189444,Talisker Storm,750,54.74,Diageo Americas,SCOTCH WHISKIES
8426,King George Iv Scotch,1000,10.65,Diageo Americas,SCOTCH WHISKIES
245168,Johnnie Walker Blue Gift Bottle HA,750,202.49,Diageo Americas,SCOTCH WHISKIES
193623,Buchanan's Master,750,36.75,Diageo Americas,SCOTCH WHISKIES
260957,Johnnie Walker Red Scotch Minis,502,19.58,Diageo Americas,SCOTCH WHISKIES
9376,Buchanans 18yr Spec Res Scotch,750,58.59,Diageo Americas,SCOTCH WHISKIES
240004,Johnnie Walker Black (do Not Use),1750,64.75,Diageo Americas,SCOTCH WHISKIES
42260,Talisker 18yr Malt Scotch HA,750,113.9,Diageo Americas,SCOTCH WHISKIES
150882,Usher's Green Stripe Scotch,1000,12.74,Diageo Americas,SCOTCH WHISKIES
14932,White Horse 12yr Scotch-Dno,750,24.89,Diageo Americas,SCOTCH WHISKIES
448601,Buchanans Scotch,1000,37.49,Diageo Americas,SCOTCH WHISKIES
339917,Talisker 25yr Malt Scotch HA,750,153.99,Diageo Americas,SCOTCH WHISKIES
427749,Johnnie Walker Swing HA,750,45.0,Diageo Americas,SCOTCH WHISKIES
118199,White Horse Scotch,1750,23.07,Diageo Americas,SCOTCH WHISKIES
104801,Johnnie Walker Black Minis,50,30.5,Diageo Americas,SCOTCH WHISKIES
375181,Johnnie Walker King George V HA,750,444.98,Diageo Americas,SCOTCH WHISKIES
390167,Black & White Scotch,750,13.2,Diageo Americas,SCOTCH WHISKIES
361554,J & B Rare Scotch,200,6.69,Diageo Americas,SCOTCH WHISKIES
428015,Johnnie Walker Red Label Scotch,200,5.97,Diageo Americas,SCOTCH WHISKIES
32147,Vat 69 Scotch,1750,18.48,Diageo Americas,SCOTCH WHISKIES
119736,White Horse Scotch,750,13.02,Diageo Americas,SCOTCH WHISKIES
234199,Johnnie Walker Sampler Pack,804,85.44,Diageo Americas,SCOTCH WHISKIES
19269,Crawford Scotch,1000,10.65,Diageo Americas,SCOTCH WHISKIES
427499,Black & White Scotch,1750,28.4,Diageo Americas,SCOTCH WHISKIES
310206,Crawford Scotch,1750,17.28,Diageo Americas,SCOTCH WHISKIES
317178,Vat 69 Gold Scotch,750,8.19,Diageo Americas,SCOTCH WHISKIES
10572,Buchanan's Red Seal,750,126.75,Diageo Americas,SCOTCH WHISKIES
161166,Johnnie Walker Black 100th Anniversary,750,32.94,Diageo Americas,SCOTCH WHISKIES
268335,Dimple Pinch(haig & Haig),750,31.86,Diageo Americas,SCOTCH WHISKIES
448494,Johnnie Walker Gold,750,74.78,Diageo Americas,SCOTCH WHISKIES
183049,J & B Rare Scotch,50,19.02,Diageo Americas,SCOTCH WHISKIES
140527,Johnnie Walker Gold Label Reserve,750,74.99,Diageo Americas,SCOTCH WHISKIES
150183,Johnnie Walker Black,375,14.94,Diageo Americas,SCOTCH WHISKIES
175555,Johnnie Walker Black,1750,52.5,Diageo Americas,SCOTCH WHISKIES
346139,Johnnie Walker Green DNO,750,56.25,Diageo Americas,SCOTCH WHISKIES
55731,Johnnie Walker Blue Year of the Ram HA,750,224.99,Diageo Americas,SCOTCH WHISKIES
387373,Buchanan 12yr Scotch,1000,36.75,Diageo Americas,SCOTCH WHISKIES
416187,Oban Distillers Edition HA,750,67.49,Diageo Americas,SCOTCH WHISKIES
167985,Pittyvaich 25YR HA,750,336.24,Diageo Americas,SCOTCH WHISKIES
384895,Port Ellen 34yr HA,750,1762.43,Diageo Americas,SCOTCH WHISKIES
111306,Port Ellen 32YR HA,750,3210.75,Diageo Americas,SCOTCH WHISKIES
181576,The Cally 40YR HA,750,1011.24,Diageo Americas,SCOTCH WHISKIES
259114,Peter Dawson Special Scotch,750,9.02,Diageo Americas,SCOTCH WHISKIES
57245,Johnnie Walker Odyssey HA,750,747.96,Diageo Americas,SCOTCH WHISKIES
463280,Johnnie Walker Blue Alfred Dunhill Edition HA,750,224.99,Diageo Americas,SCOTCH WHISKIES
369093,Johnnie Walker Private Collection 2014 Smoke HA,750,637.5,Diageo Americas,SCOTCH WHISKIES
355994,Buchanan Deluxe 12YO,375,18.74,Diageo Americas,SCOTCH WHISKIES
12836,Caol Ila 30YR HA,750,524.99,Diageo Americas,SCOTCH WHISKIES
400969,Clynelish HA,750,56.24,Diageo Americas,SCOTCH WHISKIES
105792,Clynelish Select Reserve HA,750,724.5,Diageo Americas,SCOTCH WHISKIES
25353,Dailuaine 34YR HA,750,504.99,Diageo Americas,SCOTCH WHISKIES
461180,Dalwhinnie Distillers Edition HA,750,59.99,Diageo Americas,SCOTCH WHISKIES
63489,Johnnie Walker Blue(The John Walker) HA,750,2399.93,Diageo Americas,SCOTCH WHISKIES
99610,JW Private Collection 2014 Smoke HA,750,637.5,Diageo Americas,SCOTCH WHISKIES
272455,Johnnie Walker Private Collection 2015 Fruit HA,750,637.5,Diageo Americas,SCOTCH WHISKIES
425758,Buchanan Special Reserve 18YR,750,59.24,Diageo Americas,SCOTCH WHISKIES
