itemid,nombre,volumen,precio,marca,categoria
22568,New Amsterdam Coconut Mini,500,6.93,E AND J GALLO WINERY,VODKA FLAVORED
41662,New Amsterdam Coconut,750,10.35,E AND J GALLO WINERY,VODKA FLAVORED
218973,New Amsterdam Citron Mini,500,6.93,E AND J GALLO WINERY,VODKA FLAVORED
33087,New Amsterdam Citron,200,3.36,E AND J GALLO WINERY,VODKA FLAVORED
114177,New Amsterdam Citron,750,10.35,E AND J GALLO WINERY,VODKA FLAVORED
429765,New Amsterdam Citron,1750,19.98,E AND J GALLO WINERY,VODKA FLAVORED
392408,New Amsterdam Peach,1750,19.98,E AND J GALLO WINERY,VODKA FLAVORED
151508,New Amsterdam Red Berry,1750,19.98,E AND J GALLO WINERY,VODKA FLAVORED
391472,New Amsterdam Mango,200,3.36,E AND J GALLO WINERY,VODKA FLAVORED
443755,New Amsterdam Mango,375,5.25,E AND J GALLO WINERY,VODKA FLAVORED
235018,New Amsterdam Mango,750,10.35,E AND J GALLO WINERY,VODKA FLAVORED
190814,New Amsterdam Mango,1750,19.98,E AND J GALLO WINERY,VODKA FLAVORED
436710,New Amsterdam Orange,200,3.36,E AND J GALLO WINERY,VODKA FLAVORED
279257,New Amsterdam Orange,375,5.25,E AND J GALLO WINERY,VODKA FLAVORED
224625,New Amsterdam Orange,750,10.35,E AND J GALLO WINERY,VODKA FLAVORED
299113,New Amsterdam Pineapple,200,3.36,E AND J GALLO WINERY,VODKA FLAVORED
288340,New Amsterdam Pineapple,375,5.25,E AND J GALLO WINERY,VODKA FLAVORED
60080,New Amsterdam Pineapple,750,10.35,E AND J GALLO WINERY,VODKA FLAVORED
260966,New Amsterdam Peach Mini,500,8.9,E AND J GALLO WINERY,VODKA FLAVORED
220540,New Amsterdam Peach,200,3.36,E AND J GALLO WINERY,VODKA FLAVORED
74570,New Amsterdam Peach,375,5.25,E AND J GALLO WINERY,VODKA FLAVORED
337698,New Amsterdam Peach,750,10.35,E AND J GALLO WINERY,VODKA FLAVORED
158829,New Amsterdam Red Berry Mini,500,8.9,E AND J GALLO WINERY,VODKA FLAVORED
37029,New Amsterdam Red Berry,200,3.36,E AND J GALLO WINERY,VODKA FLAVORED
391952,New Amsterdam Red Berry,375,5.25,E AND J GALLO WINERY,VODKA FLAVORED
153574,New Amsterdam Red Berry,750,10.35,E AND J GALLO WINERY,VODKA FLAVORED
373861,New Amsterdam Peach Mini,500,6.93,E AND J GALLO WINERY,VODKA FLAVORED
422679,New Amsterdam Peach,100,1.5,E AND J GALLO WINERY,VODKA FLAVORED
183068,New Amsterdam Peach Vodka,200,3.06,E AND J GALLO WINERY,VODKA FLAVORED
390645,New Amsterdam Peach Vodka,375,5.1,E AND J GALLO WINERY,VODKA FLAVORED
150439,New Amsterdam Red Berry Mini,500,6.93,E AND J GALLO WINERY,VODKA FLAVORED
455570,New Amsterdam Red Berry Vodka,200,3.06,E AND J GALLO WINERY,VODKA FLAVORED
57267,New Amsterdam Red Berry Vodka,375,5.1,E AND J GALLO WINERY,VODKA FLAVORED
