itemid,nombre,volumen,precio,marca,categoria
114735,Bacardi 151 Rum,375,8.57,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
188296,Castillo Silver Rum Traveler,750,5.84,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
198784,Bacardi Select Rum,1750,20.58,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
145665,Castillo Gold Rum,1750,12.21,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
73695,Bacardi Gold Rum,200,3.62,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
302248,Bacardi Gold Rum,100,1.65,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
413310,Bacardi Light Rum,100,1.65,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
47298,Bacardi 1873 Solera,750,13.59,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
223465,Bacardi 151 Rum,200,4.17,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
426926,Bacardi Anejo Mex Rum,750,11.63,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
354627,Bacardi 8 Rum,750,15.99,"Bacardi U.S.A., Inc.",PUERTO RICO & VIRGIN ISLANDS RUM
