itemid,nombre,volumen,precio,marca,categoria
177773,Ciroc Luxury Vodka,375,13.88,Diageo Americas,IMPORTED VODKA
277201,Ciroc Super Premium Vodka,750,27.75,Diageo Americas,IMPORTED VODKA
281211,Ciroc Super Premium Vodka,1000,33.75,Diageo Americas,IMPORTED VODKA
370395,Ketel One 325 Anniversary Bottle,1000,26.25,Diageo Americas,IMPORTED VODKA
187549,Ciroc Luxury Vodka,200,7.5,Diageo Americas,IMPORTED VODKA
387747,Ketel One Citroen,1750,35.25,Diageo Americas,IMPORTED VODKA
400868,Ketel One Citroen,1000,24.71,Diageo Americas,IMPORTED VODKA
327897,Ketel One Imported Vodka,603,21.56,Diageo Americas,IMPORTED VODKA
340749,Ketel One Imported Vodka,375,8.99,Diageo Americas,IMPORTED VODKA
15058,Ketel One Imported Vodka,750,18.75,Diageo Americas,IMPORTED VODKA
165259,Ketel One Imported Vodka,1000,24.75,Diageo Americas,IMPORTED VODKA
451600,Ketel One Imported Vodka,1750,33.0,Diageo Americas,IMPORTED VODKA
248327,Tanqueray Sterling Vodka,750,10.5,Diageo Americas,IMPORTED VODKA
396853,Ketel One Oranje,1000,24.71,Diageo Americas,IMPORTED VODKA
287972,Rokk Vodka,1750,21.0,Diageo Americas,IMPORTED VODKA
358650,Ketel One,200,5.25,Diageo Americas,IMPORTED VODKA
444848,Ciroc Luxury Vodka,1000,34.13,Diageo Americas,IMPORTED VODKA
108936,Ciroc Luxury Vodka,750,27.74,Diageo Americas,IMPORTED VODKA
181973,Ciroc Vodka (do Not Use This Code),375,14.61,Diageo Americas,IMPORTED VODKA
177543,Ciroc Vodka,1750,48.74,Diageo Americas,IMPORTED VODKA
182991,Ciroc Grape Vodka,375,12.71,Diageo Americas,IMPORTED VODKA
371474,Tanqeray Sterling Vodka,375,8.91,Diageo Americas,IMPORTED VODKA
238970,Ketel One Vodka Mini,600,21.56,Diageo Americas,IMPORTED VODKA
432357,Ketel One Vodka,375,10.13,Diageo Americas,IMPORTED VODKA
