itemid,nombre,volumen,precio,marca,categoria
181527,Everclear Lightnin,750,22.5,Luxco-St Louis,AMERICAN ALCOHOL
62950,Everclear Alcohol,200,3.47,Luxco-St Louis,AMERICAN ALCOHOL
330786,Everclear Alcohol,375,5.99,Luxco-St Louis,AMERICAN ALCOHOL
213280,Everclear Alcohol,750,11.21,Luxco-St Louis,AMERICAN ALCOHOL
386527,Everclear Alcohol,1750,25.7,Luxco-St Louis,AMERICAN ALCOHOL
200278,Everclear Alcohol,200,3.47,Luxco-St Louis,AMERICAN ALCOHOL
288105,Everclear Alcohol,375,6.3,Luxco-St Louis,AMERICAN ALCOHOL
85156,Everclear Alcohol,750,13.5,Luxco-St Louis,AMERICAN ALCOHOL
2455,Everclear Alcohol,1750,25.7,Luxco-St Louis,AMERICAN ALCOHOL
59003,Everclear Alcohol,502,11.78,Luxco-St Louis,AMERICAN ALCOHOL
434838,Everclear Alcohol 190 Proof,1750,35.01,Luxco-St Louis,AMERICAN ALCOHOL
132683,Everclear 151,1750,28.01,Luxco-St Louis,AMERICAN ALCOHOL
324167,Everclear 151,200,3.44,Luxco-St Louis,AMERICAN ALCOHOL
287080,Everclear 151,375,5.99,Luxco-St Louis,AMERICAN ALCOHOL
261673,Everclear 190prf,750,16.26,Luxco-St Louis,AMERICAN ALCOHOL
302329,Everclear Alcohol,1000,16.88,Luxco-St Louis,AMERICAN ALCOHOL
