itemid,nombre,volumen,precio,marca,categoria
4959,Aalborg Akvavit Danish Liqueur,750,13.49,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
293053,Pernod Anise Liqueur,750,23.4,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
104663,Pernod D'absinthe,750,54.5,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
300536,Pernod D'absinthe,750,54.5,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
303870,Hiram Walker Whipped Cream Mini,500,4.95,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
362506,Hiram Walker Whipped Cream,750,7.5,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
301718,Pernod D'absinthe W/spoon,750,49.22,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
158569,Becherovka Liqueur,750,16.16,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
298828,Soho Lychee,750,14.99,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
33877,Malibu Rum Liqueur 48pk,200,3.53,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
204080,Gabriel Boudier Cassis(need New Vendor),750,15.5,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
190172,Gabriel Boudier Framboise,750,15.49,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
322619,Ricard Anise Liqueur,750,22.5,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
218385,Aalborg Akvavit Danish Liqueur - DNO,750,13.49,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
43101,Pernod Anise Liqueur,750,23.99,Pernod Ricard USA/Austin Nichols,MISC. IMPORTED CORDIALS & LIQUEURS
