itemid,nombre,volumen,precio,marca,categoria
1891,Captain Morgan Parrot Bay Passion Fruit,50,0.75,Diageo Americas,FLAVORED RUM
232413,Captain Morgan Parrot Bay Pineapple,50,0.75,Diageo Americas,FLAVORED RUM
253156,Captain Morgan Parrot Bay Mango,50,0.75,Diageo Americas,FLAVORED RUM
386480,Captain Morgan Tattoo,50,0.75,Diageo Americas,FLAVORED RUM
208270,Captain Morgan Private Stock,1000,16.88,Diageo Americas,FLAVORED RUM
52776,Cpt Morg Part Bay Pineapple,1750,22.4,Diageo Americas,FLAVORED RUM
309005,Captain Morgan Silver Spiced Rum,375,5.6,Diageo Americas,FLAVORED RUM
96375,Captain Morgan Parrot Bay,1750,22.4,Diageo Americas,FLAVORED RUM
76426,Captain Morgan Tattoo Minis,502,9.06,Diageo Americas,FLAVORED RUM
276155,Captain Morgan Silver Spiced Rum,1750,24.75,Diageo Americas,FLAVORED RUM
248566,Captain Morgan Private Stock Rum,1750,29.25,Diageo Americas,FLAVORED RUM
168952,Cpt Morg Silv Rum,1750,24.0,Diageo Americas,FLAVORED RUM
253549,Captain Morgan Parrot Bay Mango,1000,14.24,Diageo Americas,FLAVORED RUM
196177,Captain Morgan Tattoo,1750,25.37,Diageo Americas,FLAVORED RUM
372206,Captain Morgan Spiced 100proof Minis,502,12.0,Diageo Americas,FLAVORED RUM
267416,Captain Morgan Parrot Bay Strawberry,750,11.24,Diageo Americas,FLAVORED RUM
147555,Captain Morgan Lime Bite Mini,502,8.25,Diageo Americas,FLAVORED RUM
459583,Captain Morgan Parrot Bay Strawberry,1000,13.55,Diageo Americas,FLAVORED RUM
248626,Captain Morgan Parrot Bay Pineapple,502,7.55,Diageo Americas,FLAVORED RUM
