itemid,nombre,volumen,precio,marca,categoria
141084,Giori Lemon Cream,750,15.12,Aveniu Brands,CREAM LIQUEURS
63133,Prichard's Sweet Lucy Cream,750,19.5,Aveniu Brands,CREAM LIQUEURS
187323,Prichard's Fudge Brownie Cream Liqueur,750,19.5,Aveniu Brands,CREAM LIQUEURS
154485,Giori Creme Liquore Combo,750,13.25,Aveniu Brands,CREAM LIQUEURS
101094,Creme Raspberry Chocolate De La Creme,750,12.0,Aveniu Brands,CREAM LIQUEURS
190463,Creme Orange Chocolate De La Creme,750,12.0,Aveniu Brands,CREAM LIQUEURS
397573,Creme Maple De La Creme,750,12.0,Aveniu Brands,CREAM LIQUEURS
206365,Prichard's Fudge Brownie Cream Liqueur,750,19.5,Aveniu Brands,CREAM LIQUEURS
463550,Prichard's Sweet Lucy Bourbon Cream Liqueur,750,19.49,Aveniu Brands,CREAM LIQUEURS
248973,Prichard's Fudge Brownie Cream Liqueur,750,19.49,Aveniu Brands,CREAM LIQUEURS
