itemid,nombre,volumen,precio,marca,categoria
338461,Barton Tequila & Triple Sec,1750,16.79,Sazerac North America,AMERICAN COCKTAILS
202268,Barton Long Island Ice Tea,1750,11.0,Sazerac North America,AMERICAN COCKTAILS
318274,Barton Long Island Iced Tea,1000,6.15,Sazerac North America,AMERICAN COCKTAILS
266512,Chi-Chi's Blue Raspberry Lemonade,1750,9.59,Sazerac North America,AMERICAN COCKTAILS
264306,Chi Chi's Cosmopolitan,1750,9.74,Sazerac North America,AMERICAN COCKTAILS
131611,Chi Chi's Appletini,1750,9.74,Sazerac North America,AMERICAN COCKTAILS
216930,Chi-Chi's Long Island Iced Tea,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
302239,Chi-Chi's Mai Tai,1750,9.74,Sazerac North America,AMERICAN COCKTAILS
406100,Chi-Chi's Mango Margarita,1750,9.74,Sazerac North America,AMERICAN COCKTAILS
149822,Chi-Chi's Lemon Drop,1750,9.74,Sazerac North America,AMERICAN COCKTAILS
125831,Chi-Chi's Vanilla Mudslide,1750,9.74,Sazerac North America,AMERICAN COCKTAILS
355752,Chi-Chi's Gold Margarita,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
301634,Chi-Chi's Pumpkin Pie,1750,9.74,Sazerac North America,AMERICAN COCKTAILS
63406,Chi-Chi's Caribbean Mudslide,1750,9.59,Sazerac North America,AMERICAN COCKTAILS
245158,Chi-Chi's Mexican Mudslide,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
374893,Chi-Chi's Wildberry Margarita,1750,9.42,Sazerac North America,AMERICAN COCKTAILS
92300,Chi-Chi's Melon Slushie,1750,9.59,Sazerac North America,AMERICAN COCKTAILS
268490,Chi-Chi's Key Lime Margarita W/tequila,1750,9.59,Sazerac North America,AMERICAN COCKTAILS
57841,Chi-Chi's White Russian,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
240248,Chi-Chi's Margarita W/tequila,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
199568,Chi-Chi's Pina Colada W/rum,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
351397,Chi-Chi's Strawberry Margarita W/tequila,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
342642,Chi-Chi's Churro,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
346996,Chi-Chi's Pomegranate Martini,1750,9.74,Sazerac North America,AMERICAN COCKTAILS
137305,Chi-Chi's Chocolate Malt,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
96813,Chi-Chi's Skinny Margarita,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
84151,Chi-Chi's Skinny Long Island Iced Tea,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
155097,Chi-Chi's Ruby Red Margarita,200,2.25,Sazerac North America,AMERICAN COCKTAILS
125275,Chi-Chi's Ruby Red Margarita,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
340800,Chi-Chi's Pineapple Margarita,200,2.25,Sazerac North America,AMERICAN COCKTAILS
8634,Chi-Chi's Pineapple Margarita,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
357529,Chi-Chi's Tequila & Triple Sec Concentrate,1750,17.33,Sazerac North America,AMERICAN COCKTAILS
239016,Barton Long Island Ice Tea,1750,11.01,Sazerac North America,AMERICAN COCKTAILS
337306,Chi-Chi's Chocolate Mint Freeze,1750,9.59,Sazerac North America,AMERICAN COCKTAILS
166358,Chi-Chi's Calypso Cooler Slushie,1750,9.59,Sazerac North America,AMERICAN COCKTAILS
364762,Chi-Chi's Orange Cream,1750,9.75,Sazerac North America,AMERICAN COCKTAILS
