itemid,nombre,volumen,precio,marca,categoria
90892,Vox Vodka Holiday Gift Set,750,23.99,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
180349,Pinnacle Peach w/ Punch Dispenser,750,11.03,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
224862,Vox Vodka Holiday Gift Set,750,23.99,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
414127,Laphroaig w/ Whiskey Stones,750,29.37,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
200176,Vox Vodka With Shaker,750,23.99,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
255600,Bookers Bourbon W/leather Cigar Case,750,40.19,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
387562,Vox Vodka Appletini Kit 03,750,23.99,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
59828,Jim Beam Operation Homefront,1750,29.91,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
71153,Jim Beam Operation Homefront,1750,27.56,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
103127,Vox Vodka Gift Set,750,20.88,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
221561,Level With 2 Glasses,750,26.96,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
245342,Courvoisier Vs W/2 Highball Glasses,750,21.26,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
218130,Courvoisier VS w/Flask,750,22.83,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
445060,Courvoisier VSOP w/2 Glasses,750,30.71,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
42641,Courvoisier Vsop W/50ml Xo,750,22.19,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
12905,Courvoisier VS w/2 Glasses,750,23.63,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
438885,Courvoisier Vsop W/50ml Xo,750,36.89,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
250273,Starbucks Cream With Mug,750,18.09,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
221329,Starbucks Coffee Liqueur With Mug,750,18.09,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
155544,Starbucks Holiday Gift 05,750,19.49,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
219822,Dekuyper Holiday Stocking 2004,200,3.05,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
168411,Avalanche Blue Gift Set,750,15.99,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
242821,Dekuyper Christmas Stocking,200,3.05,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
282672,Dekuyper Holiday Stocking,200,3.05,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
207876,Kamora Coffee Mug Gift Set,750,9.29,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
196525,Kamora Coffee Liqueur Gift Set,750,9.59,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
64700,Kamora With Coffee Mug Gift Set,750,9.2,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
431472,Kamora Coffee Mug Gift Set,750,9.29,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
444376,Kamora With Glasses,750,9.59,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
243245,Kamora W/6 Pina Colada,750,9.59,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
248760,Kamora Coffee Liqueur Gift Set,750,9.59,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
399796,Basil Hayden w/ Shaker,750,33.86,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
341345,Jim Beam Black w/Grill Mitt,750,20.48,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
341578,Jim Beam Black W/flask,750,18.74,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
225514,Jim Beam Black Gift Set,750,17.33,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
39933,Jim Beam Black Holiday Gift Set,750,13.59,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
437457,Jim Beam W/bbq Sauce,1750,21.56,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
23706,Knob Creek Gift Set,750,21.29,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
388276,Maker's Mark Summer Pack,750,22.04,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
341701,Makers Mark Holiday Ornament,750,22.83,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
93031,Maker's Mark Recipe and Glasses,750,22.83,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
253273,Cruzan Coconut w/ Mason Jar Dispenser,750,10.25,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
140945,Cruzan Aged Light w/ Mason Jar Dispenser,750,10.25,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
294508,Dekuyper Holiday Stocking Chargeback,50,0.77,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
103952,Dekuyper Sampler Pack,375,4.28,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
451607,2 Gingers w/2 Glasses,750,18.11,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
143310,Basil Hayden w/Muddler HA,750,33.06,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
131745,Canadian Club Glass Set,750,37.13,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
268049,Cruzan Coconut With Hat,750,9.86,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
261090,Cruzan Raspberry With Hat,750,10.31,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
269626,Canadian Club W/ipod Case,750,11.01,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
109598,Canadian Club 15 Wildlife Tin,750,15.54,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
138454,Effen Vodka W/shaker,750,18.68,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
72307,After Shock Gift Set,750,15.99,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
24509,Effen Black Cherry W/shaker,750,18.68,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
350270,Courvoisier Vsop With Flask Gift Set,750,36.89,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
114149,Effen w/Glass,750,21.26,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
44554,Dekuyper Holiday Stocking 2002,200,3.05,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
375730,Dekuyper Sampler Pack,1127,12.81,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
286220,Dekuyper Peppermint Schnapps Gift Set,750,5.49,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
350372,Dekuyper Holiday Stocking 03,200,3.05,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
29871,Dekuyper Winter Sampler Pack,1127,12.81,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
283740,Dekuyper Peachtree With Pitcher,750,8.25,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
180492,After Shock Holiday Gift Set,750,15.99,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
203205,After Shock Gift Set,750,15.99,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
271685,After Shock Gift Set,750,15.99,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
412662,Canadian Club with Jigger,750,11.01,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
392175,Pinnacle Peppermint Bark,750,11.82,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
142589,Effen Black Cherry w/Glass,750,21.26,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
345361,Sauza Hornitos W/2 Shot Glasses,750,23.18,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
403215,Sauza Extra Gold W/margarita Mix,750,12.6,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
62599,Sauza Extra Gold W/margarita Mix,750,12.59,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
343375,Sauza Hornitos W/shot Glasses,750,23.64,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
462271,Sauza Hornitos W/lime Squeezer,750,23.64,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
240799,Pinnacle Pumpkin Pie,750,11.82,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
65808,Pinnacle King Cake,750,11.82,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
206305,Effen Football Sleeve,750,28.34,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
6692,Sauza Hornitos Plata Shot Glass Gift,750,19.16,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
85447,Sauza Silver w/Margarita Mix,750,13.4,Jim Beam Brands,DECANTERS & SPECIALTY PACKAGES
