itemid,nombre,volumen,precio,marca,categoria
111057,UV Vodka,1000,11.25,Phillips Beverage Company,VODKA 80 PROOF
379437,UV Vodka PET,750,9.75,Phillips Beverage Company,VODKA 80 PROOF
4289,Uv Vodka,750,9.75,Phillips Beverage Company,VODKA 80 PROOF
207802,UV Vodka PET,1750,16.49,Phillips Beverage Company,VODKA 80 PROOF
458012,UV Vodka,1750,16.47,Phillips Beverage Company,VODKA 80 PROOF
222514,Phillips Vodka,375,3.38,Phillips Beverage Company,VODKA 80 PROOF
348938,Phillips Vodka,750,5.36,Phillips Beverage Company,VODKA 80 PROOF
180588,Phillips Vodka,1000,6.44,Phillips Beverage Company,VODKA 80 PROOF
90083,Phillips Vodka,1750,11.4,Phillips Beverage Company,VODKA 80 PROOF
113019,Phillips Vodka Ez Pack,750,5.36,Phillips Beverage Company,VODKA 80 PROOF
72926,Prairie Organic Vodka,750,16.5,Phillips Beverage Company,VODKA 80 PROOF
346384,Prairie Organic Vodka,750,13.46,Phillips Beverage Company,VODKA 80 PROOF
446446,Uv Vodka Pet,1750,15.87,Phillips Beverage Company,VODKA 80 PROOF
