itemid,nombre,volumen,precio,marca,categoria
377018,Grappa Moscato 100ml,100,12.18,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
362807,Cognac Napoleon XO,100,21.57,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
352441,Cognac Napoleon XO,50,12.78,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
426520,Grappa Moscato,1000,60.33,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
300594,Armagnac XO 25yr,50,9.39,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
122931,Sloe Spirit,1750,64.55,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
450156,Sloe Spirit,1000,42.75,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
150700,Sloe Spirit,750,36.55,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
391017,Sloe Spirit,375,20.08,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
323506,Sloe Spirit,200,14.26,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
328578,Sloe Spirit,100,9.94,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
222268,Sloe Spirit,50,6.79,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
180566,Cognac Napoleon XO,1000,154.28,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
125906,Cognac Napoleon XO,750,121.01,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
81104,Cognac Napoleon XO,375,62.66,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
460607,Cognac Napoleon XO,200,37.11,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
77169,Grappa Moscato,750,50.55,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
104468,Grappa Moscato 375ml,375,27.42,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
188390,Grappa Moscato 200ml,200,18.32,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
251636,Grappa Moscato 50ml,50,7.64,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
213051,Grappa Nebbiolo,1000,60.48,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
222333,Grappa Nebbiolo,750,50.66,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
84997,Grappa Nebbiolo,375,27.48,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
194544,Grappa Nebbiolo,200,18.35,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
446411,Grappa Nebbiolo,100,12.2,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
71779,Grappa Nebbiolo,50,8.1,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
359959,Grappa Chianti Classico,1750,52.26,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
85548,Fernandez Brandy De Jerez,1000,55.56,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
58123,Fernandez Brandy de Jerez,750,46.97,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
462808,Fernandez Brandy De Jerez,375,25.64,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
321668,Fernandez Brandy De Jerez,200,17.36,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
311405,Fernandez Brandy De Jerez,100,11.7,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
420890,Fernandez Brandy De Jerez,50,7.85,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
93001,Quince Spirit,1750,85.16,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
125084,Quince Spirit,1000,54.53,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
164130,Quince Spirit,750,45.38,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
246864,Quince Spirit,375,24.49,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
325521,Quince Spirit,200,16.61,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
303190,Quince Spirit,100,11.13,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
427725,Quince Spirit,50,7.38,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
292559,Armagnac XO 25yr,1000,86.31,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
133404,Armagnac XO 25yr,750,70.04,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
351289,Armagnac XO 25yr,375,37.17,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
234222,Armagnac XO 25yr,200,23.51,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
348157,Armagnac XO 25yr,100,14.78,"Yahara Bay Distillers, Inc",IMPORTED GRAPE BRANDIES
