itemid,nombre,volumen,precio,marca,categoria
376008,Dekuyper Pucker 50ml Counter Unit,502,8.4,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
259009,Tattoo Mixed Case,750,12.0,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
3383,Dekuyper Pucker 50ml Summer Pack,600,7.05,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
361483,Dekuyper Cactus Juice Schnapps,750,9.45,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
13398,Dekuyper Cactus Juice,1000,11.81,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
207430,Dekuyper Kamikaze,750,9.45,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
165080,Dekuyper Cheri Beri Pucker Schnapps,502,7.61,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
164863,Dekuyper Cheri Beri Pucker,375,4.28,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
168611,Dekuyper Cherry Pucker Schnapps,750,9.45,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
215378,Dekuyper Cherry Pucker,1000,11.81,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
321785,Dekuyper Berry Fusion Schnapps,502,7.85,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
165755,Dekuyper Berry Fusion Schnapps,750,9.05,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
144717,Dekuyper Cranberry Schnapps,750,9.05,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
63727,Dekuyper Cranberry Crush,1000,11.43,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
431290,Dekuyper Bluesberry Schnapps,750,9.05,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
114881,Dekuyper Mixed Berry Medley,1000,11.81,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
312827,Dekuyper Mixed Berry Medley Schnapps,750,9.05,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
429704,Tattoo Berry Schnapps,750,12.0,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
196594,Tattoo Lemon Schnapps,750,12.0,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
266725,Tattoo Red Licorice Schnapps,750,12.0,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
45365,Dekuyper Cheri Beri Pucker Schnapps,50,0.77,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
355598,Dekuyper Berry Fusion Schnapps,50,0.39,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
428065,Dekuyper Luscious Blueberry Blast,750,9.45,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
54767,Dekuyper Blueberry Blast,1000,11.81,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
418208,Dekuyper Tropical Papaya,750,9.05,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
458450,Dekuyper Pomegranate,750,8.25,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
280029,Dekuyper Cactus Juice,375,5.01,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
212907,Dekuyper Cheri Pucker (chargeback),50,0.76,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
353965,Dekuyper Berry Fusion,750,9.45,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
79956,DeKuyper Cranberry Crush,1000,11.81,Jim Beam Brands,MISCELLANEOUS SCHNAPPS
