itemid,nombre,volumen,precio,marca,categoria
218576,Grant's Blended Scotch,750,15.75,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
94468,Grants Scotch,1750,24.59,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
360033,Monkey Shoulder,750,26.25,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
376151,Clan Macgregor Scotch,750,9.12,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
408504,Clan Macgregor Scotch,1000,9.99,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
250019,Clan Macgregor Scotch,1750,16.88,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
378850,Grant's 12yr Scotch,750,12.5,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
323084,Grant's Scotch,1750,24.58,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
136971,Balvenie 10yr Founders Reserve-Dno,750,41.63,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
129705,Balvenie 30yr Single Barrel,750,700.01,"WILLIAM GRANT AND SONS, INC.",SCOTCH WHISKIES
