itemid,nombre,volumen,precio,marca,categoria
175859,Stolichnaya Chocolat Kokonut,750,17.99,Stoli Group,IMPORTED VODKA - MISC
135446,Stolichnaya Salted Karamel,750,17.99,Stoli Group,IMPORTED VODKA - MISC
267593,Stolichnaya Cranberi Vodka,750,14.99,Stoli Group,IMPORTED VODKA - MISC
99611,Stolichnaya Ohranj Vodka,750,17.24,Stoli Group,IMPORTED VODKA - MISC
240970,Stolichnaya Ohranj Vodka,1000,23.96,Stoli Group,IMPORTED VODKA - MISC
272069,Stolichnaya Blueberi,375,7.49,Stoli Group,IMPORTED VODKA - MISC
64834,Stolichnaya Blueberi,750,17.24,Stoli Group,IMPORTED VODKA - MISC
403253,Stolichnaya Blueberi,1000,23.96,Stoli Group,IMPORTED VODKA - MISC
270020,Stolichnaya Vanil,375,7.49,Stoli Group,IMPORTED VODKA - MISC
280888,Stoli Razberi (raspberry),750,17.24,Stoli Group,IMPORTED VODKA - MISC
220599,Stolichnaya Razberi Vodka 75 Proof,1000,23.96,Stoli Group,IMPORTED VODKA - MISC
364566,Stolichnaya Razberi,375,7.49,Stoli Group,IMPORTED VODKA - MISC
118932,Stoli Strasberri Vodka,750,17.24,Stoli Group,IMPORTED VODKA - MISC
396303,Stolichnaya Vanil,750,17.24,Stoli Group,IMPORTED VODKA - MISC
291416,Stolichnaya Vanil Vodka 75 Proof,1000,23.96,Stoli Group,IMPORTED VODKA - MISC
425899,Stolichnaya Hot,750,17.99,Stoli Group,IMPORTED VODKA - MISC
56618,Stolichnaya Sticki,750,17.99,Stoli Group,IMPORTED VODKA - MISC
203217,Stolichnaya Salted Karamel,750,17.99,Stoli Group,IMPORTED VODKA - MISC
133042,Stolichnaya Hot,750,17.99,Stoli Group,IMPORTED VODKA - MISC
265350,Stolichnaya Sticki,750,17.99,Stoli Group,IMPORTED VODKA - MISC
284547,Stolichnaya Chocolat Razberi,750,17.24,Stoli Group,IMPORTED VODKA - MISC
