itemid,nombre,volumen,precio,marca,categoria
380775,Cabin Fever Maple Flavored Whiskey,750,15.0,Diageo Americas,BLENDED WHISKIES
19883,Seagrams 7 Crown Bl Whiskey Mini,500,9.26,Diageo Americas,BLENDED WHISKIES
288418,Seagrams 7 Crown Bl Whiskey,200,2.99,Diageo Americas,BLENDED WHISKIES
379092,Seagrams 7 Crown Bl Whiskey,375,5.25,Diageo Americas,BLENDED WHISKIES
49521,Seagrams 7 Crown Bl Whiskey,750,10.5,Diageo Americas,BLENDED WHISKIES
200793,Seagrams 7 Crown Bl Whiskey,1000,12.0,Diageo Americas,BLENDED WHISKIES
80582,Seagrams 7 Crown Bl Whiskey,1750,17.94,Diageo Americas,BLENDED WHISKIES
302422,Seagrams 7 Crown Pet Flask,750,10.5,Diageo Americas,BLENDED WHISKIES
243470,Seagram's Seven Crown 75th Anniversary Editio,750,10.35,Diageo Americas,BLENDED WHISKIES
190260,Seagrams Seven Crown Orchard Apple Mini,500,9.26,Diageo Americas,BLENDED WHISKIES
36035,Seagrams Seven Crown Orchard Apple,750,10.5,Diageo Americas,BLENDED WHISKIES
78822,Seagrams Seven Crown American Spiced Mini,500,9.26,Diageo Americas,BLENDED WHISKIES
251415,Seagrams Seven Crown American Spiced,750,10.5,Diageo Americas,BLENDED WHISKIES
115530,Yukon Jack Jacapple Mini,500,7.45,Diageo Americas,BLENDED WHISKIES
102573,Yukon Jack Jacapple,750,13.88,Diageo Americas,BLENDED WHISKIES
100367,Yukon Jack Wicked Hot Mini,500,7.45,Diageo Americas,BLENDED WHISKIES
226820,Yukon Jack Wicked Hot,750,13.88,Diageo Americas,BLENDED WHISKIES
303828,Jeremiah Weed Sarsaparilla Whiskey,750,14.48,Diageo Americas,BLENDED WHISKIES
821,Jeremiah Weed Spiced Whiskey,750,14.48,Diageo Americas,BLENDED WHISKIES
50577,Orphan Barrel Gifted Horse HA,750,37.49,Diageo Americas,BLENDED WHISKIES
15380,Seagrams Seven Crown Dark Honey,750,10.5,Diageo Americas,BLENDED WHISKIES
171143,Seagrams Seven Crown Stone Cherry,750,12.27,Diageo Americas,BLENDED WHISKIES
